name,note,reading,kind,birth_date,formed_date,canonical_name,canonical_note
2700,,にせんななひゃく,u,,,,
2丁拳銃,,にちょうけんじゅう,u,,,,
AMEMIYA,,あめみや,p,,,,
cacao,,かかお,u,,,,
COWCOW 多田,,かうかうただ,p,,,,
COWCOW山田よし,,かうかうやまだよし,p,,,善し,
COWCOW山田與志,,かうかうやまだよし,p,,,善し,
COWCOW善し,,かうかうよし,p,,,善し,
善し,,よし,p,,,,
DonDokoDon,,どんどこどん,u,,,,
GAG,,じーえーじー,u,,,,
GAG少年楽団,,じーえーじーしょうねんがくだん,u,,,GAG,
Gたかし,,じーたかし,p,,,,
Hi-Hi,,はいはい,u,,,,
kento fukaya,,けんとふかや,p,,,,
NON STYLE,,のんすたいる,u,,,,
NON STYLE石田,,のんすたいるいしだ,p,,,,
POISON GIRL BAND,,ぽいずんがーるばんど,u,,,,
SAKURAI,,さくらい,p,,,,
TAIGA,,たいが,p,,,,
TKO,,てぃーけーおー,u,,,,
U字工事,,ゆーじこうじ,u,,,,
Yes!アキト,,いえすあきと,p,,,,
ZAZY,,ざずぃー,p,,,,
アキナ,,あきな,u,,,,
アキラ100％,,あきらひゃくぱーせんと,p,,,,
アジアン,,あじあん,u,,,,
アジアン馬場園,,あじあんばばぞの,p,,,,
あばれる君,,あばれるくん,p,,,,
あべこうじ,,あべこうじ,p,,,,
アメリカザリガニ,,あめりかざりがに,u,,,,
アルコ＆ピース,,あるこあんどぴーす,u,,,,
アンガールズ,,あんがーるず,u,,,,
アンタッチャブル,,あんたっちゃぶる,u,,,,
アンドーひであき,,あんどーひであき,p,,,,
いとうあさこ,,いとうあさこ,p,,,,
いなだなおき,,いなだなおき,p,,,,
いぬ,,いぬ,u,,,,
インディアンス,,いんでぃあんす,u,,,,
インパルス,,いんぱるす,u,,,,
ウーマンラッシュアワー,,うーまんらっしゅあわー,u,,,,
ウエストランド,,うえすとらんど,u,,,,
うしろシティ,,うしろしてぃ,u,,,,
ウメ,,うめ,p,,,,
うるとらブギーズ,,うるとらぶぎーず,u,,,,
エバース,,えばーす,u,,,,
エハラマサヒロ,,えはらまさひろ,p,,,,
エルシャラカーニ,,えるしゃらかーに,u,,,,
エレキコミック,,えれきこみっく,u,,,,
エレファントジョン,,えれふぁんとじょん,u,,,,
おいでやすこが,,おいでやすこが,u,,,,
おいでやす小田,,おいでやすおだ,p,,,,
オードリー,,おーどりー,u,,,,
オール阪神,,おーるはんしん,p,,,,
おぎやはぎ,,おぎやはぎ,u,,,,
おぐ,,おぐ,p,,,,
オジンオズボーン,,おじんおずぼーん,u,,,,
オズワルド,,おずわるど,u,,,,
お見送り芸人しんいち,,おみおくりげいにんしんいち,p,,,,
かが屋,,かがや,u,,,,
かが屋 賀屋,,かがやかや,p,,,,
カゲヤマ,,かげやま,u,,,,
カナリア,,かなりあ,u,,,,
カニササレアヤコ,,かにさされあやこ,p,,,,
カベポスター,,かべぽすたー,u,,,,
カベポスター 永見,,かべぽすたーながみ,p,,,,
かまいたち,,かまいたち,u,,,,
カミナリ,,かみなり,u,,,,
かもめんたる,,かもめんたる,u,,,,
からし蓮根,,からしれんこん,u,,,,
キャプテン☆ボンバー,,きゃぷてんぼんばー,p,,,,
キャプテン渡辺,,きゃぷてんわたなべ,p,,,,
ギャロップ,,ぎゃろっぷ,u,,,,
キュウ,,きゅう,u,,,,
キングオブコメディ,,きんぐおぶこめでぃ,u,,,,
キングコング,,きんぐこんぐ,u,,,,
キンタロー。,,きんたろー,p,,,,
くらげ,,くらげ,u,,,,
クロコップ,,くろこっぷ,u,,,,
クロスバー直撃 前野悠介,,くろすばーちょくげきまえのゆうすけ,p,,,,
ケンドーコバヤシ,,けんどーこばやし,p,,,,
こがけん,,こがけん,p,,,,
こたけ正義感,,こたけせいぎかん,p,,,,
コットン,,こっとん,u,,,,
コットン きょん,,こっとんきょん,p,,,,
コロコロチキチキペッパーズ,,ころころちきちきぺっぱーず,u,,,,
ザ・ギース,,ざぎーす,u,,,,
ザ・パンチ,,ざぱんち,u,,,,
ザ・プラン9,,ざぷらんないん,u,,,,
ザ・マミィ,,ざまみぃ,u,,,,
サイクロンZ,,さいくろんぜっと,p,,,,
サツマカワRPG,,さつまかわあーるぴーじー,p,,,,
ザブングル,,ざぶんぐる,u,,,,
さや香,,さやか,u,,,,
さや香 新山,,さやかにいやま,p,,,,
さらば青春の光,,さらばせいしゅんのひかり,u,,,,
サルゴリラ,,さるごりら,u,,,,
サンシャイン池崎,,さんしゃいんいけざき,p,,,,
サンドウィッチマン,,さんどうぃっちまん,u,,,,
ジェラードン,,じぇらーどん,u,,,,
ジグザグジギー,,じぐざぐじぎー,u,,,,
シシガシラ,,ししがしら,u,,,,
しずる,,しずる,u,,,,
シソンヌ,,しそんぬ,u,,,,
シティホテル3号室,,してぃほてるさんごうしつ,u,,,,
ジャルジャル,,じゃるじゃる,u,,,,
ジャングルポケット,,じゃんぐるぽけっと,u,,,,
シャンプーハットこいで,,しゃんぷーはっとこいで,p,,,,
じゅんいちダビッドソン,,じゅんいちだびっどそん,p,,,,
ジョックロック,,じょっくろっく,u,,,,
スーパーマラドーナ,,すーぱーまらどーな,u,,,,
スギちゃん,,すぎちゃん,p,,,,
スピードワゴン,,すぴーどわごん,u,,,,
スリムクラブ,,すりむくらぶ,u,,,,
スリムクラブ真栄田,,すりむくらぶまえだ,p,,,,
すゑひろがりず,,すゑひろがりず,u,,,,
すゑひろがりず南條,,すゑひろがりずなんじょう,p,,,,
セルライトスパ 大須賀,,せるらいとすぱおおすか,p,,,,
ゼンモンキー,,ぜんもんきー,u,,,,
そいつどいつ,,そいつどいつ,u,,,,
ゾフィー,,ぞふぃー,u,,,,
だーりんず,,だーりんず,u,,,,
だーりんず 松本りんす,,だーりんずまつもとりんす,p,,,,
ダイアン,,だいあん,u,,,,
ダイタク,,だいたく,u,,,,
だいたひかる,,だいたひかる,p,,,,
ダイノジ,,だいのじ,u,,,,
タイムマシーン3号,,たいむましーんさんごう,u,,,,
ダイヤモンド,,だいやもんど,u,,,,
タカアンドトシ,,たかあんどとし,u,,,,
ダンビラムーチョ,,だんびらむーちょ,u,,,,
チーモンチョーチュウ,,ちーもんちょーちゅう,u,,,,
チキチキジョニー,,ちきちきじょにー,u,,,,
チャンス大城,,ちゃんすおおしろ,p,,,,
チュートリアル,,ちゅーとりある,u,,,,
チョコレートプラネット,,ちょこれーとぷらねっと,u,,,,
チョコレートプラネット松尾,,ちょこれーとぷらねっとまつお,p,,,,
チョコレートプラネット長田,,ちょこれーとぷらねっとおさだ,p,,,,
テツandトモ,,てつあんどとも,u,,,,
テンダラー,,てんだらー,u,,,,
トータルテンボス,,とーたるてんぼす,u,,,,
どくさいスイッチ企画,,どくさいすいっちきかく,p,,,,
トップリード,,とっぷりーど,u,,,,
とにかく明るい安村,,とにかくあかるいやすむら,p,,,,
どぶろっく,,どぶろっく,u,,,,
トム・ブラウン,,とむぶらうん,u,,,,
トレンディエンジェル,,とれんでぃえんじぇる,u,,,,
とろサーモン,,とろさーもん,u,,,,
トンツカタンお抹茶,,とんつかたんおまっちゃ,p,,,,
ナイツ,,ないつ,u,,,,
ナオユキ,,なおゆき,p,,,,
なだぎ武,,なだぎたけし,p,,,,
ななまがり,,ななまがり,u,,,,
ななまがり森下,,ななまがりもりした,p,,,,
ニッポンの社長,,にっぽんのしゃちょう,u,,,,
にゃんこスター,,にゃんこすたー,u,,,,
ニューヨーク,,にゅーよーく,u,,,,
ネゴシックス,,ねごしっくす,p,,,,
ネルソンズ,,ねるそんず,u,,,,
パーパー,,ぱーぱー,u,,,,
パーパーほしのディスコ,,ぱーぱーほしのでぃすこ,p,,,,
バイきんぐ,,ばいきんぐ,u,,,,
バイク川崎バイク,,ばいくかわさきばいく,p,,,,
バカリズム,,ばかりずむ,p,,,,
ハギノリザードマン,,はぎのりざーどまん,p,,,,
バッテリィズ,,ばってりぃず,u,,,,
バッファロー吾郎,,ばっふぁろーごろう,u,,,,
バッファロー吾郎 木村,,ばっふぁろーごろうきむら,p,,,,
ハナコ,,はなこ,u,,,,
バナナマン,,ばななまん,u,,,,
パペットマペット,,ぱぺっとまぺっと,p,,,,
ハマカーン,,はまかーん,u,,,,
ハライチ,,はらいち,u,,,,
ハリウッドザコシショウ,,はりうっどざこししょう,p,,,,
ハリガネロック,,はりがねろっく,u,,,,
ハリセンボン,,はりせんぼん,u,,,,
パンクブーブー,,ぱんくぶーぶー,u,,,,
バンビーノ,,ばんびーの,u,,,,
ピース,,ぴーす,u,,,,
ビスケットブラザーズ,,びすけっとぶらざーず,u,,,,
ヒューマン中村,,ひゅーまんなかむら,p,,,,
ヒロ・オクムラ,,ひろおくむら,p,,,,
ヒロシ,,ひろし,p,,,,
ファイヤーサンダー,,ふぁいやーさんだー,u,,,,
フットボールアワー,,ふっとぼーるあわー,u,,,,
プラスマイナス岩橋,,ぷらすまいなすいわはし,p,,,,
ブラックマヨネーズ,,ぶらっくまよねーず,u,,,,
ブルゾンちえみ,,ぶるぞんちえみ,p,,,,
ぺこぱ,,ぺこぱ,u,,,,
ベルナルド,,べるなるど,u,,,,
ほっしゃん。,,ほっしゃん,p,,,,
ますだおかだ,,ますだおかだ,u,,,,
マヂカルラブリー,,まぢかるらぶりー,u,,,,
マヂカルラブリー野田クリスタル,,まぢかるらぶりーのだくりすたる,p,,,,
マツモトクラブ,,まつもとくらぶ,p,,,,
ママタルト,,ままたると,u,,,,
マユリカ,,まゆりか,u,,,,
ミキ,,みき,u,,,,
ミヤシタガク,,みやしたがく,p,,,,
ミルクボーイ,,みるくぼーい,u,,,,
メイプル超合金,,めいぷるちょうごうきん,u,,,,
メルヘン須長,,めるへんすなが,p,,,,
モグライダー,,もぐらいだー,u,,,,
もも,,もも,u,,,,
モンスターエンジン,,もんすたーえんじん,u,,,,
ヤーレンズ,,やーれんず,u,,,,
やさしいズ,,やさしいず,u,,,,
ヤナギブソン,,やなぎぶそん,p,,,,
やまもとまさみ,,やまもとまさみ,p,,,,
や団,,やだん,u,,,,
ゆにばーす,,ゆにばーす,u,,,,
ゆりやんレトリィバァ,,ゆりやんれとりぃばぁ,p,,,,
ヨネダ2000,,よねだにせん,u,,,,
ライス,,らいす,u,,,,
ライセンス,,らいせんす,u,,,,
ラバーガール,,らばーがーる,u,,,,
ラパルフェ 都留,,らぱるふぇつる,p,,,,
ラブレターズ,,らぶれたーず,u,,,,
ランジャタイ,,らんじゃたい,u,,,,
りあるキッズ,,りあるきっず,u,,,,
リンゴスター,,りんごすたー,u,,,,
ルシファー吉岡,,るしふぁーよしおか,p,,,,
レイザーラモン,,れいざーらもん,u,,,,
レイザーラモンRG,,れいざーらもんあーるじー,p,,,,
レインボー,,れいんぼー,u,,,,
ロッチ,,ろっち,u,,,,
ロバート,,ろばーと,u,,,,
ロビンフット,,ろびんふっと,u,,,,
ロングコートダディ,,ろんぐこーとだでぃ,u,,,,
ワタリ119,,わたりいちいちきゅう,p,,,,
わらふぢなるお,,わらふぢなるお,u,,,,
囲碁将棋,,いごしょうぎ,u,,,,
井上マー,,いのうえまー,p,,,,
芋洗坂係長,,いもあらいざかかかりちょう,p,,,,
横澤夏子,,よこさわなつこ,p,,,,
岡野陽一,,おかのよういち,p,,,,
河邑ミク,,かわむらみく,p,,,,
我人祥太,,がじんしょうた,p,,,,
街裏ぴんく,,まちうらぴんく,p,,,,
蛙亭,,かえるてい,u,,,,
学天即,,がくてんそく,u,,,,
岸学,,きしまなぶ,p,,,,
鬼ヶ島,,おにがしま,u,,,,
鬼頭真也,,きとうしんや,p,,,,
吉住,,よしずみ,p,,,,
巨匠,,きょしょう,u,,,,
錦鯉,,にしきごい,u,,,,
金の国 渡部おにぎり,,きんのくにわたべおにぎり,p,,,,
銀シャリ,,ぎんしゃり,u,,,,
空気階段,,くうきかいだん,u,,,,
桂三若,,かつらさんじゃく,p,,,,
桂三度,,かつらさんど,p,,,,
犬の心,,いぬのこころ,u,,,,
見取り図,,みとりず,u,,,,
元祖いちごちゃん,,がんそいちごちゃん,u,,,,
厚切りジェイソン,,あつぎりじぇいそん,p,,,,
高田ぽる子,,たかだぽるこ,p,,,,
紺野ぶるま,,こんのぶるま,p,,,,
佐久間一行,,さくまかずゆき,p,,,,
最高の人間,,さいこうのにんげん,u,,,,
三浦マイルド,,みうらまいるど,p,,,,
三拍子,,さんびょうし,u,,,,
三遊亭こうもり,,さんゆうていこうもり,p,,,,
寺田寛明,,てらだひろあき,p,,,,
磁石,,じしゃく,u,,,,
守谷日和,,もりやびより,p,,,,
夙川アトム,,しゅくがわあとむ,p,,,,
小森園ひろし,,こもりぞのひろし,p,,,,
小島よしお,,こじまよしお,p,,,,
笑い飯,,わらいめし,u,,,,
笑福亭三喬,,しょうふくていさんきょう,p,,,,
森本サイダー,,もりもとさいだー,p,,,,
真輝志,,まきし,p,,,,
真空ジェシカ,,しんくうじぇしか,u,,,,
陣内智則,,じんないとものり,p,,,,
水玉れっぷう隊 アキ,,みずたまれっぷうたいあき,p,,,,
世界のナベアツ,,せかいのなべあつ,p,,,,
青色1号,,あおいろいちごう,u,,,,
石出奈々子,,いしでななこ,p,,,,
千鳥,,ちどり,u,,,,
千鳥 大悟,,ちどりだいご,p,,,,
川島明,,かわしまあきら,p,,,,
浅越ゴエ,,あさごえごえ,p,,,,
相席スタート,,あいせきすたーと,u,,,,
霜降り明星,,しもふりみょうじょう,u,,,,
霜降り明星 せいや,,しもふりみょうじょうせいや,p,,,,
霜降り明星 粗品,,しもふりみょうじょうそしな,p,,,,
大谷健太,,おおたにけんた,p,,,,
大輪教授,,おおわきょうじゅ,p,,,,
滝音,,たきおん,u,,,,
男性ブランコ,,だんせいぶらんこ,u,,,,
中山功太,,なかやまこうた,p,,,,
中山女子短期大学,,なかやまじょしたんきだいがく,p,,,,
中川家,,なかがわけ,u,,,,
中田なおき,,なかたなおき,p,,,,
長州小力,,ちょうしゅうこりき,p,,,,
鳥居みゆき,,とりいみゆき,p,,,,
天竺鼠,,てんじくねずみ,u,,,,
田上よしえ,,たのうえよしえ,p,,,,
田津原理音,,たづはらりおん,p,,,,
土屋,,つちや,p,,,,
土肥ポン太,,どひぽんた,p,,,,
東京03,,とうきょうぜろさん,u,,,,
東京ダイナマイト,,とうきょうだいなまいと,u,,,,
東京ホテイソン,,とうきょうほていそん,u,,,,
藤崎マーケット,,ふじさきまーけっと,u,,,,
徳井義実,,とくいよしみ,p,,,,
南海キャンディーズ,,なんかいきゃんでぃーず,u,,,,
南野やじ,,みなみのやじ,p,,,,
馬と魚,,うまとさかな,p,,,,
馬鹿よ貴方は,,ばかよあなたは,u,,,,
博多華丸,,はかたはなまる,p,,,,
博多華丸・大吉,,はかたはなまるだいきち,u,,,,
品川庄司,,しながわしょうじ,u,,,,
風藤松原,,ふうとうまつばら,u,,,,
変ホ長調,,へんほちょうちょう,u,,,,
夜ふかしの会,,よふかしのかい,u,,,,
野性爆弾 川島,,やせいばくだんかわしま,p,,,,
友近,,ともちか,p,,,,
友田オレ,,ともだおれ,p,,,,
雷ジャクソン高本,,かみなりじゃくそんたかもと,p,,,,
流れ星,,ながれぼし,u,,,,
隣人,,りんじん,u,,,,
令和ロマン,,れいわろまん,u,,,,
和牛,,わぎゅう,u,,,,
濱田祐太郎,,はまだゆうたろう,p,,,,
麒麟,,きりん,u,,,,
家族チャーハン,,かぞくちゃーはん,u,,,,
金の国,,きんのくに,u,,,,
センチネル,,せんちねる,u,,,,
天才ピアニスト,,てんさいぴあにすと,u,,,,
Gパンパンダ,,じーぱんぱんだ,u,,,,
金魚番長,,きんぎょばんちょう,u,,,,
ソマオ・ミートボール,,そまおみーとぼーる,p,,,,
フースーヤ,,ふーすーや,u,,,,
ハマノとヘンミ,,はまのとへんみ,u,,,,
ダウ90000,,だうきゅうまん,u,,,,
ぐろう,,ぐろう,u,,,,
やました,,やました,p,,,,
フランスピアノ,,ふらんすぴあの,u,,,,
ぎょねこ,,ぎょねこ,u,,,,
ダブルヒガシ,,だぶるひがし,u,,,,
素敵じゃないか,,すてきじゃないか,u,,,,
サスペンダーズ,,さすぺんだーず,u,,,,
ハイツ友の会,,はいつとものかい,u,,,,
ストレッチーズ,,すとれっちーず,u,,,,
オフローズ,,おふろーず,u,,,,
ドーナツ・ピーナツ,,どーなつぴーなつ,u,,,,
ハノーバー,,はのーばー,u,,,,
さすらいラビー,,さすらいらびー,u,,,,
パンプキンポテトフライ,,ぱんぷきんぽてとふらい,u,,,,
チェリー大作戦,,ちぇりーだいさくせん,u,,,,
赤もみじ,,あかもみじ,u,,,,
コウテイ,,こうてい,u,,,,
フタリシズカ,,ふたりしずか,u,,,,
世間知らズ,,せけんしらず,u,,,,
ベルサイユ,,べるさいゆ,p,,,,
エンペラー,,えんぺらー,u,,,,
宮下草薙,,みやしたくさなぎ,u,,,,
ラフレクラン,,らふれくらん,u,,,,
ネイビーズアフロ,,ねいびーずあふろ,u,,,,
四千頭身,,よんせんとうしん,u,,,,
トンツカタン,,とんつかたん,u,,,,
マルセイユ,,まるせいゆ,u,,,,
ジャイアントジャイアン,,じゃいあんとじゃいあん,u,,,,
田畑藤本,,たばたふじもと,u,,,,
THE GREATEST HITS,,ざぐれいてすとひっつ,u,,,,
ツートライブ,,つーとらいぶ,u,,,,
セルライトスパ,,せるらいとすぱ,u,,,,
大自然,,だいしぜん,u,,,,
アイロンヘッド,,あいろんへっど,u,,,,
尼神インター,,あまこういんたー,u,,,,
ゆーびーむ☆,,ゆーびーむ,p,,,,
シンクロック,,しんくろっく,u,,,,
ガリバートンネル,,がりばーとんねる,u,,,,
たかまつなな,,たかまつなな,p,,,,
吉田たち,,よしだたち,u,,,,
シマッシュレコード,,しまっしゅれこーど,u,,,,
プリマ旦那,,ぷりまだんな,u,,,,
ソーセージ,,そーせーじ,u,,,,
三日月マンハッタン,,みかづきまんはったん,u,,,,
プラスマイナス,,ぷらすまいなす,u,,,,
パップコーン,,ぱっぷこーん,u,,,,
たくろう,,たくろう,u,,,,
サツキ,,さつき,u,,,,
納言,,なごん,u,,,,
畑英之,,はたひでゆき,p,,,,
さんだる,,さんだる,u,,,,
ザ・パーフェクト,,ざぱーふぇくと,u,,,,
9番街レトロ,,きゅうばんがいれとろ,u,,,,
ダニエルズ,,だにえるず,u,,,,
マッハスピード豪速球,,まっはすぴーどごうそっきゅう,u,,,,
モシモシ,,もしもし,u,,,,
4000年に一度咲く金指,,よんせんねんにいちどさくかなさし,p,,,,
ポンループ,,ぽんるーぷ,u,,,,
TCクラクション,,てぃーしーくらくしょん,u,,,,
竹内ズ,,たけうちず,u,,,,
ネギゴリラ,,ねぎごりら,u,,,,
ハナイチゴ,,はないちご,u,,,,
10億円,,じゅうおくえん,u,,,,
インテイク,,いんていく,u,,,,
ツンツクツン万博,,つんつくつんばんぱく,u,,,,
群青団地,,ぐんじょうだんち,u,,,,
ひつじねいり,,ひつじねいり,u,,,,
徳原旅行,,とくはらりょこう,u,,,,
まんじゅう大帝国,,まんじゅうだいていこく,u,,,,
ナイチンゲールダンス,,ないちんげーるだんす,u,,,,
スタミナパン,,すたみなぱん,u,,,,
キャプテンバイソン,,きゃぷてんばいそん,u,,,,
ポテトカレッジ,,ぽてとかれっじ,u,,,,
えびしゃ,,えびしゃ,u,,,,
ネコニスズ,,ねこにすず,u,,,,
金澤TKCファクトリー,,かなざわてぃーけーしーふぁくとりー,p,,,,
豆鉄砲,,まめでっぽう,u,,,,
サルベース,,さるべーす,u,,,,
二代目ちくわぶ,,にだいめちくわぶ,p,,,,
ヒガ2000,,ひがにせん,p,,,,
レインマンズ,,れいんまんず,u,,,,
めぞん,,めぞん,u,,,,
エル・カブキ,,えるかぶき,u,,,,
Yes-man,,いえすまん,u,,,,
タナからイケダ,,たなからいけだ,u,,,,
スーパーニュウニュウ,,すーぱーにゅうにゅう,u,,,,
ロビンソンズ,,ろびんそんず,u,,,,
アインシュタイン,,あいんしゅたいん,u,,,,
ザンゼンジ,,ざんぜんじ,u,,,,
トット,,とっと,u,,,,
勝又：,,かつまた,u,,,,
Aマッソ,,えーまっそ,u,,,,
パーマ大佐,,ぱーまたいさ,p,,,,
てんしとあくま,,てんしとあくま,u,,,,
ヒガシ逢ウサカ,,ひがしおうさか,u,,,,
堀川絵美,,ほりかわえみ,p,,,,
ジュリエッタ,,じゅりえった,u,,,,
THIS IS パン,,でぃすいずぱん,u,,,,
ねこ屋敷,,ねこやしき,u,,,,
丸亀じゃんご,,まるがめじゃんご,u,,,,
モンローズ,,もんろーず,u,,,,
スパイシーガーリック,,すぱいしーがーりっく,u,,,,
パーティーパーティー,,ぱーてぃーぱーてぃー,u,,,,
紅しょうが,,べにしょうが,u,,,,
オダウエダ,,おだうえだ,u,,,,
翠星チークダンス,,すいせいちーくだんす,u,,,,
プール,,ぷーる,u,,,,
いろはラムネ,,いろはらむね,u,,,,
軟水,,なんすい,u,,,,
ラビットラ,,らびっとら,u,,,,
オーサカクレオパトラ,,おーさかくれおぱとら,u,,,,
マイスイートメモリーズ,,まいすいーとめもりーず,u,,,,
豪快キャプテン,,ごうかいきゃぷてん,u,,,,
生姜猫,,しょうがねこ,u,,,,
S×L,,えすえる,u,,,,
湘南デストラーデ,,しょうなんですとらーで,u,,,,
ANZEN漫才,,あんぜんまんざい,u,,,,
ピーマンズスタンダード,,ぴーまんずすたんだーど,u,,,,
ペンギンズ,,ぺんぎんず,u,,,,
カントリーズ,,かんとりーず,u,,,,
ガクヅケ,,がくづけ,u,,,,
ギフト☆矢野,,ぎふとやの,p,,,,
ラランド,,ららんど,u,,,,
ぼる塾,,ぼるじゅく,u,,,,
カラタチ,,からたち,u,,,,
演芸おんせん,,えんげいおんせん,u,,,,
きしたかの,,きしたかの,u,,,,
春とヒコーキ,,はるとひこーき,u,,,,
怪奇！YesどんぐりRPG,,かいきいえすどんぐりあーるぴーじー,u,,,,
鬼としみちゃむ,,おにとしみちゃむ,u,,,,
シンクロニシティ,,しんくろにしてぃ,u,,,,
今夜も星が綺麗,,こんやもほしがきれい,u,,,,
例えば炎,,たとえばほのお,u,,,,
イチゴ,,いちご,u,,,,
おおぞらモード,,おおぞらもーど,u,,,,
おミュータンツ,,おみゅーたんつ,u,,,,
喫茶ムーン,,きっさむーん,u,,,,
ヤッホイ,,やっほい,u,,,,
