comp,year,comedian_name,comedian_number,rank,catchphrase,first_order,first_result,first_title,first_movie,second_order,second_result,second_title,second_movie
m1,2024,令和ロマン,,優勝,Champion,1番,850点,,,2番,5票,,
m1,2024,バッテリィズ,,2位,浪花のド直球,7番,861点,,,3番,3票,,
m1,2024,真空ジェシカ,,3位,アンコントロールIV,3番,849点,,,1番,1票,,
m1,2024,エバース,,4位,雑談ファンタジスタ,9番,848点,,,,,,
m1,2024,ヤーレンズ,,5位,逆襲のノンストップ・ウザ,2番,825点,,,,,,
m1,2024,トム・ブラウン,,6位,ラスト無秩序,10番,823点,,,,,,
m1,2024,ダイタク,,7位,双子無双,5番,820点,,,,,,
m1,2024,マユリカ,,7位,（敗者復活組）,4番,820点,,,,,,
m1,2024,ジョックロック,,9位,爆音ダークホース,6番,819点,,,,,,
m1,2024,ママタルト,,10位,デカすぎるにもほどがある!,8番,812点,,,,,,
m1,2023,令和ロマン,,優勝,エキセントリックルーキー,1番,648点,,,1番,4票,,
m1,2023,ヤーレンズ,,2位,ノンストップ・ウザ,6番,656点,,,2番,3票,,
m1,2023,さや香,,3位,激情リベンジ,3番,659点,,,3番,0票,,
m1,2023,マユリカ,,4位,ずっとキモダチ,5番,645点,,,,,,
m1,2023,真空ジェシカ,,5位,アンコントロールIII,7番,643点,,,,,,
m1,2023,カベポスター,,6位,草食系ロジカルモンスター,4番,635点,,,,,,
m1,2023,モグライダー,,7位,メジャーポンコツ,10番,632点,,,,,,
m1,2023,ダンビラムーチョ,,8位,M-POP,8番,631点,,,,,,
m1,2023,シシガシラ,,9位,（敗者復活組）,2番,627点,,,,,,
m1,2023,くらげ,,10位,純情!ワイシャツとアロハ,9番,620点,,,,,,
m1,2022,ウエストランド,,優勝,小市民怒涛の叫び,10番,659点,,,1番,6票,,
m1,2022,さや香,,2位,熱血リベンジ,5番,667点,,,3番,1票,,
m1,2022,ロングコートダディ,,3位,ゆるハイブリッド,4番,660点,,,2番,0票,,
m1,2022,男性ブランコ,,4位,あぶない地味男,6番,650点,,,,,,
m1,2022,真空ジェシカ,,5位,アンコントロール,2番,647点,,,,,,
m1,2022,ヨネダ2000,,5位,なかよし奇想天外,8番,647点,,,,,,
m1,2022,オズワルド,,7位,（敗者復活組）,3番,639点,,,,,,
m1,2022,カベポスター,,8位,草食系ロジカル,1番,634点,,,,,,
m1,2022,キュウ,,9位,ノーリアル,9番,620点,,,,,,
m1,2022,ダイヤモンド,,10位,クレイジーな輝き,7番,616点,,,,,,
m1,2021,錦鯉,,優勝,50歳おバカの大冒険,8番,655点,,,2番,5票,,
m1,2021,オズワルド,,2位,シン・東京スタイル,6番,665点,,,3番,1票,,
m1,2021,インディアンス,,3位,快速ボケ特急,9番,655点,,,1番,1票,,
m1,2021,ロングコートダディ,,4位,やわらかハード,7番,649点,,,,,,
m1,2021,もも,,5位,なにわNEWフェイス,10番,645点,,,,,,
m1,2021,真空ジェシカ,,6位,屈折のエリート,5番,638点,,,,,,
m1,2021,ゆにばーす,,"6位","NO M-1,NO LIFE.",3番,638点,,,,,,
m1,2021,モグライダー,,8位,やんちゃとぶきっちょ,1番,637点,,,,,,
m1,2021,ハライチ,,9位,（敗者復活組）,4番,636点,,,,,,
m1,2021,ランジャタイ,,10位,奇天烈の極み,2番,628点,,,,,,
m1,2020,マヂカルラブリー,,優勝,我流大暴れ,6番,649点,,,2番,3票,,
m1,2020,おいでやすこが,,2位,個性と技のハーモニー,5番,658点,,,3番,2票,,
m1,2020,見取り図,,3位,真逆の才能III,4番,648点,,,1番,2票,,
m1,2020,錦鯉,,4位,おっさんずバカ,9番,643点,,,,,,
m1,2020,ニューヨーク,,5位,ダークにリベンジ,3番,642点,,,,,,
m1,2020,オズワルド,,5位,NEO東京スタイル,7番,642点,,,,,,
m1,2020,インディアンス,,7位,（敗者復活組）,1番,625点,,,,,,
m1,2020,アキナ,,8位,覚醒するファンタジスタ,8番,622点,,,,,,
m1,2020,ウエストランド,,9位,小市民怒涛の叫び,10番,622点,,,,,,
m1,2020,東京ホテイソン,,10位,静ボケ 剛ツッコミ,2番,617点,,,,,,
m1,2019,ミルクボーイ,,優勝,ナニワスパイラル,7番,681点,,,3番,6票,,
m1,2019,かまいたち,,2位,憑依する漫才,2番,660点,,,2番,1票,,
m1,2019,ぺこぱ,,3位,ツッコミ方改革,10番,654点,,,1番,0票,,
m1,2019,和牛,,4位,（敗者復活組）,3番,652点,,,,,,
m1,2019,見取り図,,5位,真逆の個性,6番,649点,,,,,,
m1,2019,からし蓮根,,6位,火の国ストロング,5番,639点,,,,,,
m1,2019,オズワルド,,7位,新・東京スタイル,8番,638点,,,,,,
m1,2019,すゑひろがりず,,8位,令和の伝統芸能,4番,637点,,,,,,
m1,2019,インディアンス,,9位,ノンストップ,9番,632点,,,,,,
m1,2019,ニューヨーク,,10位,漫才ジョーカー,1番,616点,,,,,,
m1,2018,霜降り明星,,優勝,縦横無尽,9番,662点,,,3番,4票,,
m1,2018,和牛,,2位,第4形態,10番,656点,,,2番,3票,,
m1,2018,ジャルジャル,,3位,フリースタイル再び,4番,648点,,,1番,0票,,
m1,2018,ミキ,,4位,（敗者復活組）,7番,638点,,,,,,
m1,2018,かまいたち,,5位,史上初の2冠へ,3番,636点,,,,,,
m1,2018,トム・ブラウン,,6位,無秩序,8番,633点,,,,,,
m1,2018,スーパーマラドーナ,,7位,最後の逆襲,2番,617点,,,,,,
m1,2018,ギャロップ,,8位,輝け！いぶし銀,5番,614点,,,,,,
m1,2018,見取り図,,9位,声高ダークホース,1番,606点,,,,,,
m1,2018,ゆにばーす,,10位,今年もイェエエエイ！,6番,594点,,,,,,
m1,2017,とろサーモン,,優勝,ついにキターーー！！,3番,645点,,,1番,4票,,
m1,2017,和牛,,2位,3度目の正直,9番,653点,,,3番,3票,,
m1,2017,ミキ,,3位,兄弟漫才,8番,650点,,,2番,0票,,
m1,2017,スーパーマラドーナ,,4位,（敗者復活組）,4番,640点,,,,,,
m1,2017,かまいたち,,4位,史上初の2冠へ,5番,640点,,,,,,
m1,2017,ジャルジャル,,6位,帰ってきたフリースタイル,10番,636点,,,,,,
m1,2017,さや香,,7位,無印ノーマーク,7番,628点,,,,,,
m1,2017,ゆにばーす,,8位,野生女×インドア男,1番,626点,,,,,,
m1,2017,カミナリ,,9位,進化のどつき漫才,2番,618点,,,,,,
m1,2017,マヂカルラブリー,,10位,摩訶不思議,6番,607点,,,,,,
m1,2016,銀シャリ,,優勝,王道漫才,4番,470点,,,3番,3票,,
m1,2016,和牛,,2位,（敗者復活組）,9番,469点,,,2番,1票,,
m1,2016,スーパーマラドーナ,,3位,虚弱 × 最強,7番,459点,,,1番,1票,,
m1,2016,さらば青春の光,,4位,予測不能,8番,448点,,,,,,
m1,2016,アキナ,,5位,変幻自在,1番,446点,,,,,,
m1,2016,ハライチ,,6位,シン・ハライチ,6番,446点,,,,,,
m1,2016,カミナリ,,7位,ダークホース,2番,441点,,,,,,
m1,2016,スリムクラブ,,8位,一撃必殺,5番,441点,,,,,,
m1,2016,相席スタート,,9位,婚活系漫才,3番,436点,,,,,,
m1,2015,トレンディエンジェル,,優勝,（敗者復活組）,9番,825点,,,2番,6票,,
m1,2015,銀シャリ,,"2位",昭和をまとった\n新世代 再び!,6番,818点,,,1番,2票,,
m1,2015,ジャルジャル,,"3位",フリースタイルが\n止まらない!,5番,834点,,,3番,1票,,
m1,2015,タイムマシーン3号,,"4位",器用なおデブさんは\n好きですか?,8番,816点,,,,,,
m1,2015,スーパーマラドーナ,,"5位",震える子羊\nボケまくる!,3番,813点,,,,,,
m1,2015,和牛,,"6位",心にさされ!\n非情な愛のボケ,4番,806点,,,,,,
m1,2015,メイプル超合金,,"7位",誰も知らない\n超ダークホース,1番,796点,,,,,,
m1,2015,馬鹿よ貴方は,,"8位",静かなる\n毒舌漫才,2番,791点,,,,,,
m1,2015,ハライチ,,"9位",澤部、\n今日も騒ぐってよ,7番,788点,,,,,,
m1,2010,笑い飯,,優勝,孤高のWボケ,6番,668点,,,2番,4票,,
m1,2010,スリムクラブ,,2位,無印（ノーマーク）島人,3番,644点,,,1番,3票,,
m1,2010,パンクブーブー,,3位,（敗者復活組）,9番,668点,,,3番,0票,,
m1,2010,ピース,,4位,笑いのアーティスト,8番,629点,,,,,,
m1,2010,銀シャリ,,5位,昭和をまとった新世代,4番,627点,,,,,,
m1,2010,ナイツ,,6位,浅草の星,5番,626点,,,,,,
m1,2010,ハライチ,,7位,進化するムチャぶり漫才,7番,620点,,,,,,
m1,2010,ジャルジャル,,8位,スーパールーキー,2番,606点,,,,,,
m1,2010,カナリア,,9位,羽ばたけ!ラストイヤー,1番,592点,,,,,,
m1,2009,パンクブーブー,,優勝,9年目の正直,8番,651点,,,2番,7票,,
m1,2009,笑い飯,,2位,孤高のWボケ,5番,668点,,,3番,0票,,
m1,2009,NON STYLE,,3位,（敗者復活組）,9番,641点,,,1番,0票,,
m1,2009,ナイツ,,4位,浅草の星,1番,634点,,,,,,
m1,2009,ハライチ,,5位,原市生まれM-1育ち,6番,628点,,,,,,
m1,2009,東京ダイナマイト,,6位,逆襲の異端児,3番,614点,,,,,,
m1,2009,モンスターエンジン,,7位,ネタの精密機械,7番,610点,,,,,,
m1,2009,南海キャンディーズ,,8位,漫才という名の赤い糸,2番,607点,,,,,,
m1,2009,ハリセンボン,,9位,恋する漫才師,4番,595点,,,,,,
m1,2008,NON STYLE,,優勝,ストリート系漫才,7番,644点,,,2番,5票,,
m1,2008,オードリー,,2位,（敗者復活組）,9番,649点,,,3番,2票,,
m1,2008,ナイツ,,3位,浅草の星,4番,640点,,,1番,0票,,
m1,2008,笑い飯,,4位,孤高のWボケ,2番,637点,,,,,,
m1,2008,U字工事,,5位,I ♥ とちぎ,5番,623点,,,,,,
m1,2008,ダイアン,,6位,お笑い月見草,1番,619点,,,,,,
m1,2008,モンスターエンジン,,7位,変幻自在の高性能漫才,3番,614点,,,,,,
m1,2008,キングコング,,8位,逆襲のスーパールーキー,8番,612点,,,,,,
m1,2008,ザ・パンチ,,9位,ラストチャッチャチャーンス,6番,591点,,,,,,
m1,2007,サンドウィッチマン,,優勝,（敗者復活組）,9番,651点,,,3番,4票,,
m1,2007,トータルテンボス,,2位,ハンパねぇラストチャンス,5番,646点,,,1番,2票,,
m1,2007,キングコング,,3位,帰ってきたスーパールーキー,6番,650点,,,2番,1票,,
m1,2007,ハリセンボン,,4位,（デブ+ヤセ）×ブサイク=爆笑,7番,608点,,,,,,
m1,2007,笑い飯,,5位,予測不能のWボケ,1番,604点,,,,,,
m1,2007,ザブングル,,6位,奇跡の顔面,3番,597点,,,,,,
m1,2007,ダイアン,,7位,お笑い月見草,8番,593点,,,,,,
m1,2007,千鳥,,8位,オレ流漫才,4番,580点,,,,,,
m1,2007,POISON GIRL BAND,,9位,屈辱からの脱出,2番,577点,,,,,,
m1,2006,チュートリアル,,優勝,華麗なる妄想族,6番,664点,,,3番,7票,,
m1,2006,フットボールアワー,,2位,帰ってきた王者,2番,640点,,,2番,0票,,
m1,2006,麒麟,,3位,空腹のファンタジスタ,4番,627点,,,1番,0票,,
m1,2006,笑い飯,,4位,予測不能のWボケ,8番,626点,,,,,,
m1,2006,トータルテンボス,,5位,ハンパねぇ渋谷系漫才,5番,613点,,,,,,
m1,2006,ライセンス,,6位,（敗者復活組）,9番,609点,,,,,,
m1,2006,ザ・プラン9,,7位,5人の漫才革命児,3番,597点,,,,,,
m1,2006,変ホ長調,,8位,史上最強のアマチュア,7番,576点,,,,,,
m1,2006,POISON GIRL BAND,,9位,暴走する異次元漫才,1番,570点,,,,,,
m1,2005,ブラックマヨネーズ,,優勝,モテない男たちの逆襲,5番,659点,,,3番,4票,,
m1,2005,笑い飯,,2位,予測不能のWボケ,1番,633点,,,2番,3票,,
m1,2005,麒麟,,3位,M-1チルドレン,8番,646点,,,1番,0票,,
m1,2005,品川庄司,,4位,不屈のお調子者,6番,626点,,,,,,
m1,2005,チュートリアル,,5位,暴走するイケメン漫才,4番,622点,,,,,,
m1,2005,千鳥,,6位,（敗者復活組）,9番,607点,,,,,,
m1,2005,タイムマシーン3号,,7位,アキバ系カリスマデブ,7番,571点,,,,,,
m1,2005,アジアン,,8位,肉と骨のハーモニー,2番,564点,,,,,,
m1,2005,南海キャンディーズ,,9位,相方以上恋人未満,3番,552点,,,,,,
m1,2004,アンタッチャブル,,優勝,悲願の正面突破,8番,673点,,,1番,6票,,
m1,2004,南海キャンディーズ,,2位,初物尽くし,5番,639点,,,3番,1票,,
m1,2004,麒麟,,3位,（敗者復活組）,9番,634点,,,2番,0票,,
m1,2004,タカアンドトシ,,4位,直球勝負,2番,615点,,,,,,
m1,2004,笑い飯,,5位,予測不能,7番,615点,,,,,,
m1,2004,POISON GIRL BAND,,6位,支離滅裂のアーティスト,6番,603点,,,,,,
m1,2004,トータルテンボス,,7位,The渋谷系,4番,587点,,,,,,
m1,2004,東京ダイナマイト,,8位,”ビート”の遺伝子,3番,583点,,,,,,
m1,2004,千鳥,,9位,リベンジ,1番,582点,,,,,,
m1,2003,フットボールアワー,,優勝,悲願,7番,663点,,,3番,4票,,
m1,2003,笑い飯,,2位,∞\ninfinity,4番,656点,,,1番,3票,,
m1,2003,アンタッチャブル,,3位,（敗者復活組）,9番,616点,,,2番,0票,,
m1,2003,2丁拳銃,,4位,ラストチャンス,5番,608点,,,,,,
m1,2003,りあるキッズ,,5位,最年少,8番,601点,,,,,,
m1,2003,スピードワゴン,,6位,正門突破,3番,572点,,,,,,
m1,2003,アメリカザリガニ,,7位,3度目の正直,6番,564点,,,,,,
m1,2003,麒麟,,8位,返り咲き,2番,554点,,,,,,
m1,2003,千鳥,,9位,無印（ノーマーク）。,1番,552点,,,,,,
m1,2002,ますだおかだ,,優勝,,2番,612点,,,3番,5票,,
m1,2002,フットボールアワー,,2位,,5番,621点,,,1番,2票,,
m1,2002,笑い飯,,3位,,6番,567点,,,2番,0票,,
m1,2002,おぎやはぎ,,4位,,7番,561点,,,,,,
m1,2002,ハリガネロック,,5位,,1番,545点,,,,,,
m1,2002,テツandトモ,,6位,,4番,539点,,,,,,
m1,2002,スピードワゴン,,7位,,9番,535点,,,,,,
m1,2002,ダイノジ,,8位,,3番,534点,,,,,,
m1,2002,アメリカザリガニ,,9位,,8番,525点,,,,,,
m1,2001,中川家,,優勝,笑いのDNA,1番,829点,,,先攻,6票,,
m1,2001,ハリガネロック,,2位,武闘派,10番,809点,,,後攻,1票,,
m1,2001,アメリカザリガニ,,3位,3オクターブの衝撃,4番,796点,,,,,,
m1,2001,ますだおかだ,,4位,実力主義,8番,770点,,,,,,
m1,2001,麒麟,,5位,無印（ノーマーク）,7番,741点,,,,,,
m1,2001,フットボールアワー,,6位,奇蹟の顔面,2番,726点,,,,,,
m1,2001,キングコング,,7位,驚異のルーキー,6番,707点,,,,,,
m1,2001,チュートリアル,,8位,お笑い陰陽師,3番,637点,,,,,,
m1,2001,DonDokoDon,,9位,無冠の帝王,9番,614点,,,,,,
m1,2001,おぎやはぎ,,10位,東京の星,5番,540点,,,,,,
tm,2014,博多華丸・大吉,,優勝,,C-2番,6票,,,3番,9票,,
tm,2014,トレンディエンジェル,,2位,,B-1番,8票,,,2番,1票,,
tm,2014,アキナ,,3位,,A-3番,5票,,,1番,0票,,
tm,2014,2丁拳銃,,決勝進出,,A-1番,0票,,,,,,
tm,2014,エレファントジョン,,決勝進出,,A-2番,4票,,,,,,
tm,2014,磁石,,決勝進出,,A-4番,1票,,,,,,
tm,2014,馬鹿よ貴方は,,決勝進出,,B-2番,0票,,,,,,
tm,2014,囲碁将棋,,決勝進出,,B-3番,1票,,,,,,
tm,2014,学天即,,決勝進出,,B-4番,1票,,,,,,
tm,2014,和牛,,決勝進出,,C-1番,0票,,,,,,
tm,2014,ダイアン,,決勝進出,,C-3番,0票,,,,,,
tm,2014,三拍子,,決勝進出,,C-4番,4票,,,,,,
tm,2013,ウーマンラッシュアワー,,優勝,,B-4番,6票,,,3番,5票,,
tm,2013,千鳥,,2位,,A-4番,4票,,,2番,3票,,
tm,2013,NON STYLE,,3位,,C-2番,4票,,,1番,2票,,
tm,2013,レイザーラモン,,決勝進出,,A-1番,0票,,,,,,
tm,2013,チーモンチョーチュウ,,決勝進出,,A-2番,3票,,,,,,
tm,2013,オジンオズボーン,,決勝進出,,A-3番,3票,,,,,,
tm,2013,学天即,,決勝進出,,B-1番,0票,,,,,,
tm,2013,風藤松原,,決勝進出,,B-2番,3票,,,,,,
tm,2013,銀シャリ,,決勝進出,,B-3番,1票,,,,,,
tm,2013,天竺鼠,,決勝進出,,C-1番,0票,,,,,,
tm,2013,東京ダイナマイト,,決勝進出,,C-3番,3票,,,,,,
tm,2013,流れ星,,決勝進出,,C-4番,3票,,,,,,
tm,2012,ハマカーン,,優勝,,A-3番,4票,,,1番,8票,,
tm,2012,千鳥,,2位,,B-4番,6票,,,2番,1票,,
tm,2012,アルコ&ピース,,2位,,C-2番,9票,,,3番,1票,,
tm,2012,テンダラー,,決勝進出,,A-1番,1票,,,,,,
tm,2012,ウーマンラッシュアワー,,決勝進出,,A-2番,3票,,,,,,
tm,2012,オジンオズボーン,,決勝進出,,A-4番,2票,,,,,,
tm,2012,トレンディエンジェル,,決勝進出,,B-1番,0票,,,,,,
tm,2012,NON STYLE,,決勝進出,,B-2番,4票,,,,,,
tm,2012,磁石,,決勝進出,,B-3番,0票,,,,,,
tm,2012,スーパーマラドーナ,,決勝進出,,C-1番,0票,,,,,,
tm,2012,笑い飯,,決勝進出,,C-3番,1票,,,,,,
tm,2012,エルシャラカーニ,,決勝進出,,C-4番,0票,,,,,,
tm,2011,パンクブーブー,,優勝,,C-4番,9票,,,3番,5票,,
tm,2011,ナイツ,,2位,,A-3番,8票,,,2番,3票,,
tm,2011,千鳥,,3位,,D-2番,8票,,,4番,2票,,
tm,2011,Hi-Hi,,4位,,B-1番,3票,,,1番,0票,,
tm,2011,囲碁将棋,,決勝進出,,A-1番,0票,,,,,,
tm,2011,チキチキジョニー,,決勝進出,,A-2番,0票,,,,,,
tm,2011,磁石,,決勝進出,,A-4番,2票,,,,,,
tm,2011,テンダラー,,決勝進出,,B-2番,3票,,,,,,
tm,2011,スリムクラブ,,決勝進出,,B-3番,3票,,,,,,
tm,2011,ハマカーン,,決勝進出,,B-4番,1票,,,,,,
tm,2011,学天即,,決勝進出,,C-1番,0票,,,,,,
tm,2011,博多華丸・大吉,,決勝進出,,C-2番,1票,,,,,,
tm,2011,アルコ&ピース,,決勝進出,,C-3番,0票,,,,,,
tm,2011,エルシャラカーニ,,決勝進出,,D-1番,0票,,,,,,
tm,2011,ウーマンラッシュアワー,,決勝進出,,D-3番,2票,,,,,,
tm,2011,銀シャリ,,決勝進出,,D-4番,0票,,,,,,
koc,2025,青色1号,,決勝進出,,4番,458点,部長の不倫,,,,,
koc,2025,うるとらブギーズ,,決勝進出,,7番,448点,ミュージシャン,,,,,
koc,2025,元祖いちごちゃん,,決勝進出,,6番,447点,スーパーでの試飲,,,,,
koc,2025,しずる,,決勝進出,,,,,,,,,
koc,2025,トム・ブラウン,,決勝進出,,,,,,,,,
koc,2025,ファイヤーサンダー,,決勝進出,,3番,457点,復帰,,,,,
koc,2025,ベルナルド,,決勝進出,,,,,,,,,
koc,2025,や団,,決勝進出,,2番,473点,中華料理屋,,,,,
koc,2025,レインボー,,決勝進出,,5番,464点,女芸人とコンパ,,,,,
koc,2025,ロングコートダディ,,決勝進出,,1番,474点,モグドン,,,,,
koc,2024,ラブレターズ,,優勝,狂気と哀愁のコントブルース,10番,475点,光,https://www.youtube.com/watch?v=tzX95hees_Y,1番,472点,YOUは何しに海岸へ？,
koc,2024,ロングコートダディ,,2位,無冠のコントジーニアス,1番,475点,花屋,,2番,471点,岩壁に封印されしウィザード,
koc,2024,ファイヤーサンダー,,3位,予測不能のコント策士,7番,476点,毒舌散歩,https://www.youtube.com/watch?v=uiYZr9lQkAQ,3番,469点,野球部と不良,https://www.youtube.com/watch?v=dsFGlioG6q4
