comp,year,comedian_name,comedian_number,rank,catchphrase,first_order,first_result,first_title,first_movie,second_order,second_result,second_title,second_movie
koc,2024,や団,,4位,狂い咲きコントドランカー,4番,474点,休憩時間,https://www.youtube.com/watch?v=rt8o2_qeeVE,,,,
koc,2024,シティホテル3号室,,5位,クセあり空間支配人,3番,471点,テレビショッピング,https://www.youtube.com/watch?v=5E_eoRxyTqg,,,,
koc,2024,ダンビラムーチョ,,6位,自由形エンターテイナー,2番,469点,冨安四発太鼓保存会,,,,,
koc,2024,ニッポンの社長,,7位,おかげさまで5周年,6番,468点,新入部員,https://www.youtube.com/watch?v=DRSohye5QD8,,,,
koc,2024,cacao,,7位,荒唐無稽のトリプルプレー,8番,468点,部屋練,https://www.youtube.com/watch?v=OsqZA4VPS88,,,,
koc,2024,コットン,,9位,ポップスターの逆襲,5番,461点,おままごと,https://www.youtube.com/watch?v=v4U6jjIk1U4,,,,
koc,2024,隣人,,10位,進化した奇想天外ワールド,9番,458点,チンパンジーとおじいさん,https://www.youtube.com/watch?v=yjegkrvJnt4,,,,
koc,2023,サルゴリラ,,優勝,40年共に歩んだけもの道,9番,482点,RULE,https://www.youtube.com/watch?v=5nXYkinwXFc,3番,482点,青春,https://www.youtube.com/watch?v=Bs0uoKvXkBs
koc,2023,カゲヤマ,,2位,一撃必殺のダーティープレイヤー,1番,469点,料亭,https://www.youtube.com/watch?v=EVfNqV28d_U,2番,476点,DNA鑑定,
koc,2023,ニッポンの社長,,3位,ザ・マッドコントファクトリー,2番,468点,空港へ行け,https://www.youtube.com/watch?v=x3lg7wAye94,1番,466点,手術,https://www.youtube.com/watch?v=Irrs_mNhxN0
koc,2023,ファイヤーサンダー,,4位,情熱とひらめきの化学反応,8番,466点,日本代表メンバー発表,https://www.youtube.com/watch?v=6LSsGpgEUj0,,,,
koc,2023,や団,,5位,リベンジに燃える劇場キング!,3番,465点,演劇の稽古,https://www.youtube.com/watch?v=H0OLr7wg5qg,,,,
koc,2023,ジグザグジギー,,6位,制御不能のコントジェントル,5番,464点,新市長,https://www.youtube.com/watch?v=UNSo6VnZLBo,,,,
koc,2023,ラブレターズ,,6位,帰って来た演技派コントボーイズ,10番,464点,義母と隣人の間に,https://www.youtube.com/watch?v=xjsI4sXX9CA,,,,
koc,2023,蛙亭,,8位,哀愁のコミカルホラー,4番,463点,寿司ボーイ,https://www.youtube.com/watch?v=2JTU9sXVnCY,,,,
koc,2023,隣人,,9位,西の奇想天外プレイヤー,7番,460点,チンパンジー落語,https://www.youtube.com/watch?v=PSE5l8rUuVg,,,,
koc,2023,ゼンモンキー,,10位,トリオコントNEWジェネレーション,6番,456点,縁結び神社,https://www.youtube.com/watch?v=2BPzCmP4BtA,,,,
koc,2022,ビスケットブラザーズ,,優勝,濃厚特盛ファンタジア,8番,481点,野犬,https://www.youtube.com/watch?v=spXE73M_sRI,3番,482点,ぴったり,https://www.youtube.com/watch?v=Ch08uGXIsIQ
koc,2022,コットン,,2位,怪演ドラマチックシアター,7番,470点,証拠,https://www.youtube.com/watch?v=FJnwElFIu3w,2番,474点,お見合い,
koc,2022,や団,,3位,不屈の弾丸コント15度目の正直,6番,470点,バーベキュー,https://www.youtube.com/watch?v=QinRx_j2hBc,1番,473点,雨,https://www.youtube.com/watch?v=1QOihxMpk6g
koc,2022,ネルソンズ,,4位,嘆きのトライアングル,2番,466点,結婚式,https://www.youtube.com/watch?v=hsCaHDsrV2Y,,,,
koc,2022,かが屋,,5位,コント・ドリーム・ビリーバー,3番,463点,S,https://www.youtube.com/watch?v=dyNdzlrsaV4,,,,
koc,2022,最高の人間,,6位,コントで結んだ悪魔の契約,10番,462点,テーマパーク,,,,,
koc,2022,ロングコートダディ,,7位,天下御免の小競り合い,5番,461点,料理頂上決戦,https://www.youtube.com/watch?v=tG-1iLtBvTA,,,,
koc,2022,クロコップ,,8位,異才のバカゲークリエイター,1番,460点,ホイリスト,https://www.youtube.com/watch?v=OBrD-1PVPWA,,,,
koc,2022,いぬ,,9位,バカ犬どものじゃれ合いショー,4番,459点,夢の中で,https://www.youtube.com/watch?v=BuUSisD2jTU,,,,
koc,2022,ニッポンの社長,,10位,THEマッドコントファクトリー,9番,455点,人類再生計画,https://www.youtube.com/watch?v=LBYPI8Req_M,,,,
koc,2021,空気階段,,優勝,ダメ人間の人生逆転劇場,9番,486点,火事,https://www.youtube.com/watch?v=47vrrq1Ihbc,3番,474点,メガトンパンチマンカフェ,https://www.youtube.com/watch?v=PrHuC0ivecY
koc,2021,ザ・マミィ,,2位,激情型コント職人,8番,476点,この気持ちはなんだろう,https://www.youtube.com/watch?v=skW01Qrk6vQ,2番,459点,ドラマ,
koc,2021,男性ブランコ,,2位,不遇の天才第7世代,3番,472点,ボトルメール,https://www.youtube.com/watch?v=Mah1IgMI-zA,1番,463点,袋,https://www.youtube.com/watch?v=eoev49yohVw
koc,2021,ニッポンの社長,,4位,奇々怪々のコントカンパニー,5番,463点,バッティングセンター,https://www.youtube.com/watch?v=j65pPVaPaMk,,,,
koc,2021,ジェラードン,,5位,濃厚キャラのこってり仕立て,2番,462点,角刈りガール,https://www.youtube.com/watch?v=Ajp8zpLP0Xw,,,,
koc,2021,蛙亭,,6位,怪女の微笑み 凡人の狂気,1番,461点,実験体No.164,https://www.youtube.com/watch?v=vkiXdUri-tY,,,,
koc,2021,うるとらブギーズ,,7位,バカバカしい世界への案内人,4番,460点,迷子センター,https://www.youtube.com/watch?v=d5ByDbTcS7c,,,,
koc,2021,そいつどいつ,,8位,演技派コントジャンキー,6番,456点,パック,https://www.youtube.com/watch?v=wc8h5B6_gpk,,,,
koc,2021,マヂカルラブリー,,9位,予測不能の魔法空間,10番,455点,こっくりさん,,,,,
koc,2021,ニューヨーク,,10位,悪意を操る無冠のブレイク芸人,7番,453点,ウェディングプランナー,https://www.youtube.com/watch?v=u8qE2OdB5ug,,,,
koc,2020,ジャルジャル,,優勝,人間味の欠如と充満,5番,477点,野次ワクチン,https://www.youtube.com/watch?v=PBe-mI5q_ZU,3番,464点,空き巣するのにタンバリン持ってきた奴,https://www.youtube.com/watch?v=rKMSJ3qN93E
koc,2020,ニューヨーク,,2位,隠れ悪意のファンタジスタ,9番,461点,結婚式の余興,https://www.youtube.com/watch?v=CWwvamL_4yA,2番,463点,ヤクザ,https://www.youtube.com/watch?v=UuRIcNfpFt8
koc,2020,空気階段,,3位,不可思議世界からの誘い,4番,458点,霊媒師,https://www.youtube.com/watch?v=dh46r7UrHYI,1番,463点,定時制高校,https://www.youtube.com/watch?v=a4Aow16xOUA
koc,2020,ザ・ギース,,4位,コント博士の異常な愛情,6番,457点,送別,,,,,
koc,2020,ニッポンの社長,,5位,奇怪なるファンシーワールド,8番,454点,ケンタウロス,,,,,
koc,2020,ジャングルポケット,,5位,体育会系 宇宙系 劇団系,10番,454点,脅迫,,,,,
koc,2020,ロングコートダディ,,7位,脱力系技巧派マイスター,3番,446点,井上さん,https://www.youtube.com/watch?v=lunby9UEukY,,,,
koc,2020,滝音,,8位,パワーワードの錬金術師,1番,445点,ラーメン屋,https://www.youtube.com/watch?v=HWkR9t6nVM4,,,,
koc,2020,GAG,,8位,三者三様の聖三角形,2番,445点,河川敷,,,,,
koc,2020,うるとらブギーズ,,10位,キレとコクの芳醇空間,7番,440点,陶芸家,https://www.youtube.com/watch?v=b3ZM_I_V1OM,,,,
koc,2019,どぶろっく,,優勝,,6番,480点,農夫と神様,,3番,455点,山男と神様,
koc,2019,うるとらブギーズ,,2位,,1番,462点,催眠術,https://www.youtube.com/watch?v=RLWxc2JncnA,2番,463点,サッカー実況解説,https://www.youtube.com/watch?v=NGHKnhlOHlE
koc,2019,ジャルジャル,,3位,,5番,457点（3票）,野球部,https://www.youtube.com/watch?v=oYG6-IpG-vw,1番,448点,空き巣,https://www.youtube.com/watch?v=EyGMilxXmOA
koc,2019,GAG,,4位,,8番,457点（2票）,芸人の彼女,,,,,
koc,2019,ゾフィー,,5位,,9番,452点,謝罪会見,https://www.youtube.com/watch?v=q3yMp3pad2s,,,,
koc,2019,ネルソンズ,,6位,,2番,446点,噂話,https://www.youtube.com/watch?v=CSraLlOzYEU,,,,
koc,2019,ビスケットブラザーズ,,6位,,4番,446点,知らない街,,,,,
koc,2019,かが屋,,6位,,7番,446点,花束,,,,,
koc,2019,空気階段,,9位,,3番,438点,タクシー,https://www.youtube.com/watch?v=iRuCiPLxUXU,,,,
koc,2019,わらふぢなるお,,9位,,10番,438点,バンジージャンプ,https://www.youtube.com/watch?v=gd_G2JFByhs,,,,
koc,2018,ハナコ,,優勝,,3番,464点,犬,https://www.youtube.com/watch?v=oDoQnVerVIs,1番,472点,捕まえて,https://www.youtube.com/watch?v=d6CoXK4PKBw
koc,2018,わらふぢなるお,,2位,,8番,468点,石渡くん,https://www.youtube.com/watch?v=aUwCb8Z1lUg,2番,454点,超能力,https://www.youtube.com/watch?v=Go_F8B5kGqU
koc,2018,チョコレートプラネット,,3位,,6番,478点,密室ゲーム,https://www.youtube.com/watch?v=XuGtemDI1Ao,3番,440点,棟梁,
koc,2018,さらば青春の光,,4位,,4番,463点,予備校,,,,,
koc,2018,ロビンフット,,5位,,9番,462点,彼女の年齢,https://www.youtube.com/watch?v=VJDVWsGeg84,,,,
koc,2018,ザ・ギース,,6位,,10番,458点,サイコメトリー,,,,,
koc,2018,マヂカルラブリー,,7位,,2番,443点,傘泥棒,,,,,
koc,2018,だーりんず,,8位,,5番,437点,お会計,https://www.youtube.com/watch?v=Sr_FmN4Plco,,,,
koc,2018,GAG,,8位,,7番,437点,居酒屋,,,,,
koc,2018,やさしいズ,,10位,,1番,419点,爆弾,https://www.youtube.com/watch?v=f7PSmfcDFJc,,,,
koc,2017,かまいたち,,優勝,浪速のエース 狙うは王者キングのみ,3番,464点,,,4番,478点,,
koc,2017,にゃんこスター,,2位,史上初!最速!最年少!,7番,466点,,,5番,462点,,
koc,2017,さらば青春の光,,3位,最多5度目の決勝!悲願のキングへ,6番,455点,,,3番,467点,,
koc,2017,ジャングルポケット,,4位,目指せ!悲願のウイニングラン!,2番,452点,,,2番,458点,,
koc,2017,アンガールズ,,5位,18年目の原点回帰,4番,452点,,,1番,452点,,
koc,2017,わらふぢなるお,,6位,1/2477の化学反応,1番,434点,,,,,,
koc,2017,アキナ,,7位,三度目の正直!進化を遂げた本格派,8番,432点,,,,,,
koc,2017,ゾフィー,,8位,前人未到!無所属フリーからキングへ,10番,422点,,,,,,
koc,2017,パーパー,,9位,不思議系ニュータイプ,5番,421点,,,,,,
koc,2017,GAG少年楽団,,10位,10年目につかんだ涙のファイナル,9番,419点,,,,,,
koc,2016,ライス,,優勝,芥川賞作家がひとめぼれ!,10番,466点,,,4番,470点,,
koc,2016,ジャングルポケット,,2位,王座を狙う!演技派コント三銃士!,6番,466点,,,5番,464点,,
koc,2016,かまいたち,,3位,浪速のエースが旋風を巻き起こす!,4番,458点,,,3番,456点,,
koc,2016,タイムマシーン3号,,4位,太っちょエンターテイナー,8番,445点,,,2番,448点,,
koc,2016,かもめんたる,,5位,前人未到!2度目のキングへ!,3番,444点,,,1番,439点,,
koc,2016,しずる,,6位,4度目の正直!見てろ!親父はキングになる!,1番,443点,突入,https://www.youtube.com/watch?v=i2ZMxTIAYTM,,,,
koc,2016,ジグザグジギー,,7位,蛇行の先に栄光をつかみとれ!,9番,433点,,,,,,
koc,2016,だーりんず,,8位,駐輪場のおじさんがスターへ!,7番,431点,,,,,,
koc,2016,ななまがり,,9位,正体不明のダークホース,5番,430点,,,,,,
koc,2016,ラブレターズ,,10位,コントの神様へ 届け!この想い!,2番,424点,,,,,,
koc,2015,コロコロチキチキペッパーズ,,優勝,魅惑ボイスの大穴コンビダークホース,4番,468点,,,4番,465点,,
koc,2015,バンビーノ,,2位,ダンソン返上 キング上等,6番,455点,,,3番,471点,,
koc,2015,ロッチ,,3位,熟成したコント職人,8番,478点,,,5番,429点,,
koc,2015,ジャングルポケット,,4位,クドさ全開!演劇トライアングル,2番,445点,,,1番,451点,,
koc,2015,藤崎マーケット,,5位,一発屋ラララライから王者へ,1番,451点,,,2番,442点,,
koc,2015,アキナ,,6位,浪速の超新星,9番,437点,,,,,,
koc,2015,ザ・ギース,,7位,7年越し 悲願のセカンドチャンス,7番,428点,,,,,,
koc,2015,巨匠,,7位,借金王クズからコント王キングへ,10番,428点,,,,,,
koc,2015,うしろシティ,,9位,復活のコントプリンス,5番,424点,,,,,,
koc,2015,さらば青春の光,,10位,史上初4年連続出場,3番,419点,,,,,,
koc,2014,シソンヌ,,優勝,ついに浮上!つきつめた\n狂喜のキャラ職人,第1試合 先攻,54点,,,5番,74点-27点,,
koc,2014,チョコレートプラネット,,2位,再起をかけた武者修行!\n磨いたコントで狙うは王座,第5試合 先攻,80点,,,1番,-,,
koc,2014,ラバーガール,,3位,俺らが獲らなきゃ誰が獲る!\n4年越しのお笑いリベンジャー,第2試合 先攻,83点,,,4番,40点-61点,,
koc,2014,バンビーノ,,4位,言葉はいらねぇ!\n世界を笑わす浪速の新星,第3試合 先攻,58点,,,2番,18点-83点,,
koc,2014,犬の心,,5位,吠えろ苦節17年!\n夢の舞台で負け犬返上!,第4試合 後攻,94点,,,3番,16点-85点,,
koc,2014,巨匠,,決勝進出,笑いで一括返済!今宵\n借金王からコント王へ,第1試合 後攻,47点,,,,,,
koc,2014,リンゴスター,,決勝進出,お笑い界の下剋上!目指せ\n史上最年少キング,第2試合 後攻,18点,,,,,,
koc,2014,さらば青春の光,,決勝進出,3年連続ファイナリスト!\n我が道を行く雑草コンビ,第3試合 後攻,43点,,,,,,
koc,2014,ラブレターズ,,決勝進出,いじめられっ子の逆襲!\n王者になって奴らを見返せ!,第4試合 先攻,7点,,,,,,
koc,2014,アキナ,,決勝進出,解散からの再出発リスタート!\n絆でつかめ笑いの頂点,第5試合 後攻,21点,,,,,,
koc,2013,かもめんたる,,優勝,王座へ飛翔!\nリベンジ誓う笑いの翼,3番,923点,,,8番,982点,,
koc,2013,鬼ヶ島,,2位,崖っぷち返上!\n絶叫コント三人衆,2番,904点,,,7番,950点,,
koc,2013,天竺鼠,,3位,4年ぶりの返り咲き!\n新・浪花のエース,4番,879点,,,4番,946点,,
koc,2013,さらば青春の光,,4位,ドン底から王者へ!\n無所属ロンリーファイナリスト,8番,899点,,,6番,847点,,
koc,2013,TKO,,5位,獲るまで辞めねぇ!\n不屈のアラフォーファイター,6番,896点,,,5番,808点,,
koc,2013,ジグザグジギー,,6位,覚醒!\nウンナン遺伝子の継承者,7番,825点,,,2番,819点,,
koc,2013,アルコ&ピース,,7位,念願の夢舞台\n解放!コント魂スピリッツ,5番,831点,,,3番,808点,,
koc,2013,うしろシティ,,8位,再び約束の地へ!\n舞い戻ったニューコント王子様プリンス,1番,773点,,,1番,814点,,
koc,2012,バイきんぐ,,優勝,魂の雄たけび!笑いの海賊,8番,967点,,,8番,974点,,
koc,2012,さらば青春の光,,2位,浪速の通天閣ルーキー,1番,862点,,,5番,945点,,
koc,2012,かもめんたる,,3位,夢よ再び!今夜羽ばたく!,4番,883点,,,6番,907点,,
koc,2012,しずる,,4位,三度目の正直!キングを狙うリベンジャー,6番,913点,能力者,https://www.youtube.com/watch?v=kArQyEnw6fc,7番,875点,びっくり先生,https://www.youtube.com/watch?v=vGQjFNIsHN0
koc,2012,うしろシティ,,5位,学生服の泣き虫ボーイズ,5番,843点,,,4番,837点,,
koc,2012,夜ふかしの会,,6位,演劇界からの5人の刺客,7番,778点,,,3番,717点,,
koc,2012,銀シャリ,,7位,コントで魅せる漫才魂ソウル,2番,754点,,,2番,732点,,
koc,2012,トップリード,,8位,屈辱をバネに!今年こそトップを獲る!,3番,711点,,,1番,683点,,
koc,2011,ロバート,,優勝,帰ってきた!キングトリオ!,3番,942点,,,8番,934点,,
koc,2011,2700,,2位,どん底から生還したビートメーカー,5番,884点,,,7番,925点,,
koc,2011,モンスターエンジン,,3位,お笑い怪物モンスターフルスロットル,6番,843点,,,5番,919点,,
koc,2011,インパルス,,4位,無限のコント製造マシーン,8番,815点,,,4番,881点,,
koc,2011,鬼ヶ島,,5位,受け継ぐキングのDNA,7番,874点,,,6番,805点,,
koc,2011,TKO,,6位,芸歴20年!不屈のアラフォーファイター,2番,757点,,,2番,877点,,
koc,2011,ラブレターズ,,7位,無印ノーマークのシンデレラボーイ,4番,790点,,,3番,798点,,
koc,2011,トップリード,,8位,トップで狙う!初出場!初優勝!,1番,750点,,,1番,765点,,
koc,2010,キングオブコメディ,,優勝,瞬殺!今夜本当のキングになる!,4番,908点,,,8番,928点,,
koc,2010,ピース,,2位,冷静×情熱 奇跡の化学反応,3番,827点,,,4番,942点,,
koc,2010,TKO,,3位,芸歴19年!驚異のチャレンジャー,1番,820点,,,2番,916点,,
koc,2010,ジャルジャル,,4位,逆襲を誓う若き浪花のコント師,5番,829点,,,5番,898点,,
koc,2010,ラバーガール,,5位,東京03キングの秘蔵っ子,7番,864点,,,6番,830点,,
koc,2010,しずる,,6位,玉座奪還 狙うはNo.1,8番,898点,シナリオ,https://www.youtube.com/watch?v=sWFhGOPgBaE,7番,772点,監督と俳優,
koc,2010,ロッチ,,7位,コントワールド無限大,2番,826点,,,3番,781点,,
koc,2010,エレキコミック,,8位,電撃バカ!1000万ボルト,6番,727点,,,1番,720点,,
koc,2009,東京03,,優勝,首都圏発!コント三銃士,1番,835点,,,7番,953点,,
koc,2009,サンドウィッチマン,,2位,2冠を狙うM-1王者,7番,878点,,,8番,865点,,
koc,2009,しずる,,3位,静かなる技巧派コント職人,6番,820点,冥土の土産,https://www.youtube.com/watch?v=QtylAJuFzlo,6番,831点,卓球,https://www.youtube.com/watch?v=fhnm2IfcJP4
koc,2009,インパルス,,4位,無限のコント製造マシーン,8番,767点,,,3番,868点,,
koc,2009,モンスターエンジン,,5位,お笑い怪物フルスロットル,3番,771点,,,4番,855点,,
