comp,year,comedian_name,comedian_number,rank,catchphrase,first_order,first_result,first_title,first_movie,second_order,second_result,second_title,second_movie
koc,2009,ロッチ,,6位,遅れてきた本格派ルーキー,4番,807点,,,5番,804点,,
koc,2009,天竺鼠,,7位,唯一の2年連続ファイナリスト,5番,723点,,,1番,829点,,
koc,2009,ジャルジャル,,8位,逆襲を誓う若き浪花のコント師,2番,734点,,,2番,805点,,
koc,2008,バッファロー吾郎,,優勝,熟成されて19年,A-2番,460点,,,先攻,5票,,
koc,2008,バナナマン,,2位,ライブ至上主義,B-3番,482点,,,後攻,2票,,
koc,2008,ロバート,,3位,世にも奇妙な三重奏,B-2番,473点,,,,,,
koc,2008,チョコレートプラネット,,4位,未確認コント星人,B-1番,415点,,,,,,
koc,2008,ザ・ギース,,5位,解散をかけた挑戦!,A-3番,400点,,,,,,
koc,2008,天竺鼠,,6位,野心と情熱のコント志士,A-4番,388点,,,,,,
koc,2008,TKO,,7位,全国区 5回目の正直,A-1番,368点,,,,,,
koc,2008,2700,,8位,結成半年の奇跡ミラクルコンビ,B-4番,327点,,,,,,
r1,2025,友田オレ,,優勝,最年少優勝へ,8番,662点,,,3番,5票,,
r1,2025,ハギノリザードマン,,2位,I♡小道具,4番,655点,,,2番,2票,,
r1,2025,田津原理音,,3位,完全攻略,3番,654点,,,1番,0票,,
r1,2025,ルシファー吉岡,,4位,7度目の正直,5番,651点,,,,,,
r1,2025,チャンス大城,,5位,チャンス到来,2番,650点,,,,,,
r1,2025,マツモトクラブ,,6位,ミスター敗者復活,9番,647点,,,,,,
r1,2025,吉住,,7位,今度こそコントで,6番,641点,,,,,,
r1,2025,さや香 新山,,8位,新山100%,7番,639点,,,,,,
r1,2025,ヒロ・オクムラ,,9位,圧倒的話芸,1番,631点,,,,,,
r1,2024,街裏ぴんく,,優勝,,3番,471点,,,2番,3票,,
r1,2024,吉住,,2位,,7番,470点,,,1番,2票,,
r1,2024,ルシファー吉岡,,3位,,2番,475点,,,3番,0票,,
r1,2024,真輝志,,4位,,1番,458点,,,,,,
r1,2024,どくさいスイッチ企画,,4位,,9番,458点,,,,,,
r1,2024,サツマカワRPG,,6位,,6番,457点,,,,,,
r1,2024,寺田寛明,,7位,,5番,455点,,,,,,
r1,2024,kento fukaya,,8位,,4番,452点,,,,,,
r1,2024,トンツカタンお抹茶,,9位,,8番,448点,,,,,,
r1,2023,田津原理音,,優勝,フリップの境界線,7番,470点,,,先攻,3票,,
r1,2023,コットン きょん,,2位,コットン代表,8番,468点,,,後攻,2票,,
r1,2023,寺田寛明,,3位,日本語の面白さ,2番,464点,,,,,,
r1,2023,サツマカワRPG,,4位,サツマカワ純度100%,4番,462点,,,,,,
r1,2023,こたけ正義感,,4位,（復活ステージ1位）,6番,462点,,,,,,
r1,2023,カベポスター 永見,,6位,ピンネタ＞漫才,5番,460点,,,,,,
r1,2023,Yes!アキト,,7位,New!アキト,1番,456点,,,,,,
r1,2023,ラパルフェ 都留,,8位,モノマネ×コント,3番,451点,,,,,,
r1,2022,お見送り芸人しんいち,,優勝,歌とギター,2番,463点（3票）,,,先攻,3票,,
r1,2022,ZAZY,,2位,ZAZY最終章,6番,464点,,,後攻,2票,,
r1,2022,吉住,,3位,憑依型一人コント,4番,463点（2票）,,,,,,
r1,2022,金の国 渡部おにぎり,,3位,今宵ピン芸人として,8番,463点（0票）,,,,,,
r1,2022,サツマカワRPG,,5位,決勝への攻略法,5番,459点,,,,,,
r1,2022,寺田寛明,,6位,文字へのこだわり,7番,451点,,,,,,
r1,2022,kento fukaya,,7位,フリップの向こう側,1番,449点,,,,,,
r1,2022,Yes!アキト,,8位,（復活ステージ1位）,3番,447点,,,,,,
r1,2021,ゆりやんレトリィバァ,,優勝,クイーンオブやりたい放題,10番,666点,,,2番,663点,,
r1,2021,ZAZY,,2位,リズム系フリップ怪人,2番,669点,,,3番,656点,,
r1,2021,かが屋 賀屋,,3位,第七のコント男優,7番,655点,,,1番,650点,,
r1,2021,高田ぽる子,,4位,芸歴2才のぶっとび少女,9番,652点,,,,,,
r1,2021,森本サイダー,,5位,はじける!笑いの声量飲料水,4番,650点,,,,,,
r1,2021,kento fukaya,,5位,3連アートのマエストロ,8番,650点,,,,,,
r1,2021,土屋,,7位,妄走!ひとり言劇場,3番,647点,,,,,,
r1,2021,吉住,,8位,なりきりコントWoman,5番,646点,,,,,,
r1,2021,マツモトクラブ,,9位,（復活ステージ1位）,1番,637点,,,,,,
r1,2021,寺田寛明,,10位,今夜開講!ウケたいゼミナール,6番,633点,,,,,,
r1,2020,マヂカルラブリー野田クリスタル,,優勝,ハイパーオモシロクリエイター,A-4番,,,,,,,
r1,2020,大谷健太,,2位,（復活ステージ1位）,C-4番,,,,,,,
r1,2020,すゑひろがりず南條,,3位,この芸人いとをかし,B-4番,,,,,,,
r1,2020,SAKURAI,,決勝進出,謎の脱力系ロッカー,A-3番,,,,,,,
r1,2020,守谷日和,,決勝進出,ナニワの濃いくちアクター,A-2番,,,,,,,
r1,2020,メルヘン須長,,決勝進出,仮装研の女芸人,A-1番,,,,,,,
r1,2020,パーパーほしのディスコ,,決勝進出,ひとりぼっちの哀愁劇場,B-3番,,,,,,,
r1,2020,ななまがり森下,,決勝進出,令和のちょいヤバ芸人,B-2番,,,,,,,
r1,2020,ルシファー吉岡,,決勝進出,円熟のコント男優,B-1番,,,,,,,
r1,2020,ワタリ119,,決勝進出,出動!お笑いレスキュー,C-3番,,,,,,,
r1,2020,おいでやす小田,,決勝進出,はじけろ!怒りのボルテージ,C-2番,,,,,,,
r1,2020,ヒューマン中村,,決勝進出,帰ってきたネタ職人,C-1番,,,,,,,
r1,2019,霜降り明星 粗品,,優勝,2冠を狙う!フリップ王子,B-2番,,,,,,,
r1,2019,セルライトスパ 大須賀,,2位,心優しきイクメン芸人,A-4番,,,,,,,
r1,2019,だーりんず 松本りんす,,3位,隠しきれない名人芸,C-1番,,,,,,,
r1,2019,こがけん,,決勝進出,オーマイガーなエンターテイナー,A-3番,,,,,,,
r1,2019,チョコレートプラネット松尾,,決勝進出,完コピ♥ビューティー劇場,A-1番,,,,,,,
r1,2019,クロスバー直撃 前野悠介,,決勝進出,確かな品質のバカ職人,A-2番,,,,,,,
r1,2019,おいでやす小田,,決勝進出,はじけろ!怒りのボルテージ,B-1番,,,,,,,
r1,2019,マツモトクラブ,,決勝進出,（復活ステージ第2位）,B-4番,,,,,,,
r1,2019,ルシファー吉岡,,決勝進出,円熟のコント男優,B-3番,,,,,,,
r1,2019,三浦マイルド,,決勝進出,R-1ぐらんぷり2013王者,C-3番,,,,,,,
r1,2019,河邑ミク,,決勝進出,美しきナニワの怪演ガール,C-2番,,,,,,,
r1,2019,岡野陽一,,決勝進出,（復活ステージ第1位）,C-4番,,,,,,,
r1,2018,濱田祐太郎,,優勝,オンリーワン漫談,C-1番,,,,,,,
r1,2018,ゆりやんレトリィバァ,,2位,絶好調ぽっちゃりクイーン,B-3番,,,,,,,
r1,2018,おぐ,,3位,輝く!うすい彗星,A-4番,,,,,,,
r1,2018,おいでやす小田,,決勝進出,はじけろ!怒りのボルテージ,A-3番,,,,,,,
r1,2018,カニササレアヤコ,,決勝進出,雅なるダークホース,A-2番,,,,,,,
r1,2018,ルシファー吉岡,,決勝進出,円熟のコント男優,A-1番,,,,,,,
r1,2018,チョコレートプラネット長田,,決勝進出,完全自作自演ランド,B-2番,,,,,,,
r1,2018,霜降り明星 せいや,,決勝進出,（復活ステージ2位）,B-4番,,,,,,,
r1,2018,河邑ミク,,決勝進出,大阪ナリキリ娘,B-1番,,,,,,,
r1,2018,マツモトクラブ,,決勝進出,（復活ステージ1位）,C-4番,,,,,,,
r1,2018,霜降り明星 粗品,,決勝進出,めくるめくフリップ王子,C-3番,,,,,,,
r1,2018,紺野ぶるま,,決勝進出,恋する毒ガール,C-2番,,,,,,,
r1,2017,アキラ100%,,優勝,見えたらゴメンなさい,C-3番,,,,,,,
r1,2017,サンシャイン池崎,,2位,（復活ステージ3位）,A-4番,,,,,,,
r1,2017,石出奈々子,,3位,アニメの国の夢の少女,B-2番,,,,,,,
r1,2017,三浦マイルド,,決勝進出,R-1ぐらんぷり2013チャンピオン,A-3番,,,,,,,
r1,2017,横澤夏子,,決勝進出,おもしろガールズコレクション,A-2番,,,,,,,
r1,2017,レイザーラモンRG,,決勝進出,I am プレジデント,A-1番,,,,,,,
r1,2017,ゆりやんレトリィバァ,,決勝進出,ナチュラル系ぽっちゃりクイーン,B-1番,,,,,,,
r1,2017,ルシファー吉岡,,決勝進出,輝け!コント男優,B-3番,,,,,,,
r1,2017,紺野ぶるま,,決勝進出,（復活ステージ2位）,B-4番,,,,,,,
r1,2017,おいでやす小田,,決勝進出,（復活ステージ1位）,C-4番,,,,,,,
r1,2017,ブルゾンちえみ,,決勝進出,イイ女、ここにいます。,C-1番,,,,,,,
r1,2017,マツモトクラブ,,決勝進出,さすらいの独りシネマ,C-2番,,,,,,,
r1,2016,ハリウッドザコシショウ,,優勝,ルール無用のお笑い超人,B-1番,,,,,,,
r1,2016,小島よしお,,2位,進化をやめない肉体派,A-2番,,,,,,,
r1,2016,ゆりやんレトリィバァ,,3位,リズミカルぽっちゃりクイーン,C-2番,,,,,,,
r1,2016,エハラマサヒロ,,決勝進出,ニクい笑顔のエンターテイナー,A-1番,,,,,,,
r1,2016,シャンプーハットこいで,,決勝進出,規格外の絵心芸人,A-3番,,,,,,,
r1,2016,サンシャイン池崎,,決勝進出,（復活ステージ3位）,A-4番,,,,,,,
r1,2016,横澤夏子,,決勝進出,おもしろガールズコレクション,B-3番,,,,,,,
r1,2016,おいでやす小田,,決勝進出,関西発!びっくり劇場,B-2番,,,,,,,
r1,2016,ルシファー吉岡,,決勝進出,（復活ステージ2位）,B-4番,,,,,,,
r1,2016,厚切りジェイソン,,決勝進出,Why! Japanese people,C-1番,,,,,,,
r1,2016,マツモトクラブ,,決勝進出,（復活ステージ1位）,C-4番,,,,,,,
r1,2016,とにかく明るい安村,,決勝進出,「安心してください、着てますよ」,C-3番,,,,,,,
r1,2015,じゅんいちダビッドソン,,優勝,笑いのエースストライカー,C-3番,,,,,,,
r1,2015,マツモトクラブ,,2位,（復活ステージ2位）,B-4番,,,,,,,
r1,2015,ゆりやんレトリィバァ,,3位,気分はアカデミー女優,A-1番,,,,,,,
r1,2015,とにかく明るい安村,,決勝進出,安全の裸ミュージアム,A-3番,,,,,,,
r1,2015,COWCOW善し,,決勝進出,（復活ステージ3位）,A-4番,,,,,,,
r1,2015,あばれる君,,決勝進出,情熱の暴れん坊少年,A-2番,,,,,,,
r1,2015,エハラマサヒロ,,決勝進出,ニクい笑顔のエンターテイナー,B-2番,,,,,,,
r1,2015,厚切りジェイソン,,決勝進出,芸歴4ヶ月の異国芸人,B-1番,,,,,,,
r1,2015,アジアン馬場園,,決勝進出,ひとり芸の“時”は来た,B-3番,,,,,,,
r1,2015,やまもとまさみ,,決勝進出,R-1ぐらんぷり2014王者,C-2番,,,,,,,
r1,2015,ヒューマン中村,,決勝進出,（復活ステージ1位）,C-4番,,,,,,,
r1,2015,NON STYLE石田,,決勝進出,2つめの王座ねらってます。,C-1番,,,,,,,
r1,2014,やまもとまさみ,,優勝,開演!お一人さま劇場,B-3番,,,,,,,
r1,2014,レイザーラモンRG,,2位,本家あるあるシンガー,A-1番,,,,,,,
r1,2014,馬と魚,,2位,それいけ!雰囲気ミュージシャン,C-2番,,,,,,,
r1,2014,ヒューマン中村,,決勝進出,盤石のフリップ職人,A-2番,,,,,,,
r1,2014,スギちゃん,,決勝進出,ワイルドの頂点へ,A-4番,,,,,,,
r1,2014,TAIGA,,決勝進出,めでたいロックンローラー,A-3番,,,,,,,
r1,2014,中山女子短期大学,,決勝進出,鬼気迫るエンターテナー,B-4番,,,,,,,
r1,2014,小森園ひろし,,決勝進出,熱血コント魂,B-1番,,,,,,,
r1,2014,ミヤシタガク,,決勝進出,この男、ご注意下さい,B-2番,,,,,,,
r1,2014,バイク川崎バイク,,決勝進出,アクセル全開!漫談ライダー,C-1番,,,,,,,
r1,2014,おぐ,,決勝進出,鏡の前のマリオネット,C-3番,,,,,,,
r1,2014,じゅんいちダビッドソン,,決勝進出,笑いのエースストライカー,C-4番,,,,,,,
r1,2013,三浦マイルド,,優勝,心優しきパッションモンスター,A-2番,,,,,,,
r1,2013,ヒューマン中村,,2位,未知なるフリップショー,B-1番,,,,,,,
r1,2013,アンドーひであき,,2位,高性能ものまねアンドロイド,C-3番,,,,,,,
r1,2013,ヤナギブソン,,決勝進出,3人目の技巧派芸人,A-3番,,,,,,,
r1,2013,岸学,,決勝進出,ジャックバウアーの向こう側,A-1番,,,,,,,
r1,2013,プラスマイナス岩橋,,決勝進出,とびだせクセもの芸人,A-4番,,,,,,,
r1,2013,田上よしえ,,決勝進出,アラフォー突撃おもちゃ箱,B-3番,,,,,,,
r1,2013,桂三度,,決勝進出,挑む者日本の,B-4番,,,,,,,
r1,2013,三遊亭こうもり,,決勝進出,このたび落語はじめました,B-2番,,,,,,,
r1,2013,スギちゃん,,決勝進出,ワイルド宣言リベンジ,C-2番,,,,,,,
r1,2013,キンタロー。,,決勝進出,笑いのセンター総選挙,C-1番,,,,,,,
r1,2013,雷ジャクソン高本,,決勝進出,笑いの絶対海域,C-4番,,,,,,,
r1,2012,COWCOW 多田,,優勝,ほほえみギャグマシーン,A-4番,,,,,,,
r1,2012,スギちゃん,,2位,勝手にワイルド宣言,C-4番,,,,,,,
r1,2012,徳井義実,,3位,ハンサムだもの。,B-3番,,,,,,,
r1,2012,友近,,決勝進出,変幻自在のキャラ女王,A-1番,,,,,,,
r1,2012,AMEMIYA,,決勝進出,シンガーソング芸人の叫び,A-3番,,,,,,,
r1,2012,野性爆弾 川島,,決勝進出,予測不能のやんちゃ芸人,A-2番,,,,,,,
r1,2012,サイクロンZ,,決勝進出,はじけるエンターテインメント,B-1番,,,,,,,
r1,2012,いなだなおき,,決勝進出,笑撃のブサイク王子,B-2番,,,,,,,
r1,2012,キャプテン渡辺,,決勝進出,特攻の開き直り漫談,B-4番,,,,,,,
r1,2012,ヒューマン中村,,決勝進出,未知なるフリップショー,C-3番,,,,,,,
r1,2012,千鳥 大悟,,決勝進出,西のMANZAIあんちゃん,C-1番,,,,,,,
r1,2012,ヤナギブソン,,決勝進出,3人目の技巧派芸人,C-2番,,,,,,,
r1,2011,佐久間一行,,優勝,永遠のほんわか王子,7番,,,,,,,
r1,2011,AMEMIYA,,準優勝,シンガーソング芸人の叫び,3番,,,,,,,
r1,2011,COWCOW山田與志,,ベスト4,笑い仕掛けの癒し系アート,2番,,,,,,,
r1,2011,スリムクラブ真栄田,,ベスト4,進撃のハスキーモンスター,6番,,,,,,,
r1,2011,キャプテン渡辺,,ベスト8,特攻の開き直り漫談,1番,,,,,,,
r1,2011,バッファロー吾郎 木村,,ベスト8,絶好調!コントキング,4番,,,,,,,
r1,2011,ナオユキ,,ベスト8,熟練のボヤき風来坊,5番,,,,,,,
r1,2011,ヒューマン中村,,ベスト8,謎の人間観察マニア,8番,,,,,,,
r1,2010,あべこうじ,,優勝,ちょいウザスタンダップコメディ,9番,658点,,,2番,6票,,
r1,2010,エハラマサヒロ,,2位,ニクい笑顔のエンターティナー,8番,655点,,,1番,1票,,
r1,2010,なだぎ武,,3位,この男2連覇コメディアンにつき,7番,661点,,,3番,0票,,
r1,2010,川島明,,4位,低音ボイスの貴公子,5番,645点,,,,,,
r1,2010,いとうあさこ,,5位,アラフォーの青春にタッチ,3番,641点,,,,,,
r1,2010,Gたかし,,6位,叫ぶ!モノマネ格闘家,4番,639点,,,,,,
r1,2010,バカリズム,,7位,発想自在のネタ職人,2番,630点,,,,,,
r1,2010,我人祥太,,8位,暴走する青年の主張,6番,628点,,,,,,
r1,2010,COWCOW山田與志,,9位,笑い仕掛けの癒し系アート,1番,627点,,,,,,
r1,2009,中山功太,,優勝,技巧派フレーズ王子,10番,683点,,,,,,
r1,2009,エハラマサヒロ,,2位,ニクい笑顔のエンターティナー,4番,675点,,,,,,
r1,2009,バカリズム,,3位,発想自在のネタ職人,3番,672点,,,,,,
r1,2009,COWCOW山田與志,,3位,笑い仕掛けの癒し系フリップ,8番,672点,,,,,,
r1,2009,あべこうじ,,5位,ちょいウザスタンダップコメディ,9番,663点,,,,,,
r1,2009,サイクロンZ,,6位,あっぱれ!ダンシングヒーロー,5番,662点,,,,,,
r1,2009,鬼頭真也,,7位,疾風怒濤の図書委員,7番,645点,,,,,,
r1,2009,鳥居みゆき,,8位,キレ芸暴走プリンセス,6番,642点,,,,,,
r1,2009,岸学,,9位,笑撃!24時間トラブル発生,2番,634点,,,,,,
r1,2009,夙川アトム,,10位,正体不明のギョーカイ人,1番,622点,,,,,,
r1,2008,なだぎ武,,優勝,この男コメディアンにつき,4番,474点,,,,,,
r1,2008,芋洗坂係長,,2位,突如現れた謎のメタボ芸人,7番,472点,,,,,,
r1,2008,世界のナベアツ,,3位,微笑のエンターテイナー,2番,469点,,,,,,
r1,2008,中山功太,,4位,クセ者芸人真っ向リベンジ,3番,459点,,,,,,
r1,2008,あべこうじ,,5位,帰ってきたちょいウザピン芸人,6番,454点,,,,,,
r1,2008,鳥居みゆき,,6位,キレ芸暴走モード突入,5番,451点,,,,,,
r1,2008,土肥ポン太,,7位,浪花からピン芸開化の音がする,8番,449点,,,,,,
r1,2008,COWCOW山田よし,,8位,北の国から〜’08 爆笑〜,1番,447点,,,,,,
r1,2007,なだぎ武,,優勝,この男コメディアンにつき,8番,456点（4票）,,,,,,
r1,2007,徳井義実,,2位,M-1王者が2冠を狙う,2番,456点（1票）,,,,,,
r1,2007,バカリズム,,3位,変幻自在のネタ職人,7番,448点,,,,,,
r1,2007,土肥ポン太,,4位,浪花のアンダーグラウンド芸人,1番,440点,,,,,,
r1,2007,友近,,5位,無冠のR-1女王,4番,439点,,,,,,
r1,2007,やまもとまさみ,,6位,陽気なダークホース,6番,438点,,,,,,
r1,2007,ウメ,,7位,アート系不思議ちゃん芸人,5番,437点,,,,,,
r1,2007,大輪教授,,8位,情熱の理数系芸人,3番,409点,,,,,,
r1,2006,博多華丸,,優勝,冷静沈着な西国の鷹,8番,450点,,,,,,
r1,2006,あべこうじ,,2位,正統派スタンダップコメディ,5番,438点,,,,,,
r1,2006,浅越ゴエ,,3位,才知あふれる技巧派弁士,6番,434点,,,,,,
r1,2006,バカリズム,,4位,玄人好みのネタ職人,2番,418点,,,,,,
r1,2006,岸学,,5位,不気味なダークホース,7番,416点,,,,,,
r1,2006,友近,,6位,無冠のR-1女王,1番,406点,,,,,,
r1,2006,中山功太,,7位,ピン芸新時代の申し子,3番,405点,,,,,,
r1,2006,キャプテン☆ボンバー,,8位,自由の国のごきげんマッスル,4番,382点,,,,,,
r1,2005,ほっしゃん。,,優勝,独特の観点から来る一人コント\n芸歴15年貫禄十分,6番,478点,,,,,,
r1,2005,井上マー,,2位,オレの熱い魂を聞いてくれ\n青春の一人シャウト,8番,473点,,,,,,
r1,2005,あべこうじ,,3位,終わりの知らないハイスピードマシンガン話芸\n正統派漫談,3番,471点,,,,,,
r1,2005,友近,,4位,孤高の一人コント師\n千の顔を持つ女,4番,458点,,,,,,
r1,2005,ネゴシックス,,4位,島根が生んだお笑いビックリ箱\n今日も怒り話芸全開か?,2番,458点,,,,,,
r1,2005,ヒロシ,,6位,もてない男の自虐的漫談\n2年連続決勝進出,5番,436点,,,,,,
r1,2005,中山功太,,7位,無限に広がる言葉のチョイス\n言葉の宇宙空間,7番,434点,,,,,,
r1,2005,長州小力,,8位,ダンスとプロレスアートのコラボ芸\n一人話芸の異種格闘技,1番,429点,,,,,,
r1,2004,浅越ゴエ,,優勝,ニュース漫談でお馴染み\n吉本が生んだIQ芸人,1番,,,,,,,
r1,2004,ネゴシックス,,2位,出雲弁を駆使した壊れた芸風\n破壊的一人話芸,5番,,,,,,,
r1,2004,友近,,決勝進出,独特な目線と人間描写\n孤高の女コント師,2番,,,,,,,
r1,2004,ヤナギブソン,,決勝進出,コントユニットザ・プラン9からの第二の使者\n一人大喜利王,3番,,,,,,,
r1,2004,陣内智則,,決勝進出,若手一人コントの第一人者\nミスター一人コント,4番,,,,,,,
r1,2004,南野やじ,,決勝進出,お経に合わせて踊る四文字熟語\n漢字の魔術師,6番,,,,,,,
r1,2004,ヒロシ,,決勝進出,背中に見える哀愁\n九州出身の自虐的漫談師,7番,,,,,,,
r1,2004,あべこうじ,,決勝進出,爽やかなのに胡散臭い\n東のマシンガントーク芸人,8番,,,,,,,
r1,2002,だいたひかる,,優勝,,12番,,,,,,,
r1,2002,中田なおき,,決勝進出,,1番,,,,,,,
r1,2002,友近,,決勝進出,,2番,,,,,,,
r1,2002,陣内智則,,決勝進出,,3番,,,,,,,
r1,2002,水玉れっぷう隊 アキ,,決勝進出,,4番,,,,,,,
r1,2002,パペットマペット,,決勝進出,,5番,,,,,,,
r1,2002,オール阪神,,決勝進出,,6番,,,,,,,
r1,2002,浅越ゴエ,,決勝進出,,7番,,,,,,,
r1,2002,ケンドーコバヤシ,,決勝進出,,8番,,,,,,,
r1,2002,南野やじ,,決勝進出,,9番,,,,,,,
r1,2002,桂三若,,決勝進出,,10番,,,,,,,
r1,2002,笑福亭三喬,,決勝進出,,11番,,,,,,,
