comp,year,round_no,comedian_name,comedian_number,seat_no,score
m1,2024,1,令和ロマン,,1,96
m1,2024,1,令和ロマン,,2,93
m1,2024,1,令和ロマン,,3,90
m1,2024,1,令和ロマン,,4,94
m1,2024,1,令和ロマン,,5,96
m1,2024,1,令和ロマン,,6,96
m1,2024,1,令和ロマン,,7,95
m1,2024,1,令和ロマン,,8,97
m1,2024,1,令和ロマン,,9,93
m1,2024,1,ヤーレンズ,,1,92
m1,2024,1,ヤーレンズ,,2,92
m1,2024,1,ヤーレンズ,,3,91
m1,2024,1,ヤーレンズ,,4,92
m1,2024,1,ヤーレンズ,,5,92
m1,2024,1,ヤーレンズ,,6,91
m1,2024,1,ヤーレンズ,,7,91
m1,2024,1,ヤーレンズ,,8,94
m1,2024,1,ヤーレンズ,,9,90
m1,2024,1,真空ジェシカ,,1,97
m1,2024,1,真空ジェシカ,,2,94
m1,2024,1,真空ジェシカ,,3,90
m1,2024,1,真空ジェシカ,,4,93
m1,2024,1,真空ジェシカ,,5,95
m1,2024,1,真空ジェシカ,,6,97
m1,2024,1,真空ジェシカ,,7,94
m1,2024,1,真空ジェシカ,,8,95
m1,2024,1,真空ジェシカ,,9,94
m1,2024,1,マユリカ,,1,93
m1,2024,1,マユリカ,,2,91
m1,2024,1,マユリカ,,3,88
m1,2024,1,マユリカ,,4,91
m1,2024,1,マユリカ,,5,91
m1,2024,1,マユリカ,,6,90
m1,2024,1,マユリカ,,7,89
m1,2024,1,マユリカ,,8,96
m1,2024,1,マユリカ,,9,91
m1,2024,1,ダイタク,,1,90
m1,2024,1,ダイタク,,2,93
m1,2024,1,ダイタク,,3,89
m1,2024,1,ダイタク,,4,92
m1,2024,1,ダイタク,,5,90
m1,2024,1,ダイタク,,6,92
m1,2024,1,ダイタク,,7,88
m1,2024,1,ダイタク,,8,94
m1,2024,1,ダイタク,,9,92
m1,2024,1,ジョックロック,,1,89
m1,2024,1,ジョックロック,,2,91
m1,2024,1,ジョックロック,,3,91
m1,2024,1,ジョックロック,,4,90
m1,2024,1,ジョックロック,,5,89
m1,2024,1,ジョックロック,,6,93
m1,2024,1,ジョックロック,,7,88
m1,2024,1,ジョックロック,,8,95
m1,2024,1,ジョックロック,,9,93
m1,2024,1,バッテリィズ,,1,95
m1,2024,1,バッテリィズ,,2,93
m1,2024,1,バッテリィズ,,3,95
m1,2024,1,バッテリィズ,,4,95
m1,2024,1,バッテリィズ,,5,97
m1,2024,1,バッテリィズ,,6,96
m1,2024,1,バッテリィズ,,7,96
m1,2024,1,バッテリィズ,,8,97
m1,2024,1,バッテリィズ,,9,97
m1,2024,1,ママタルト,,1,88
m1,2024,1,ママタルト,,2,89
m1,2024,1,ママタルト,,3,89
m1,2024,1,ママタルト,,4,89
m1,2024,1,ママタルト,,5,90
m1,2024,1,ママタルト,,6,93
m1,2024,1,ママタルト,,7,89
m1,2024,1,ママタルト,,8,92
m1,2024,1,ママタルト,,9,93
m1,2024,1,エバース,,1,94
m1,2024,1,エバース,,2,94
m1,2024,1,エバース,,3,93
m1,2024,1,エバース,,4,94
m1,2024,1,エバース,,5,96
m1,2024,1,エバース,,6,94
m1,2024,1,エバース,,7,93
m1,2024,1,エバース,,8,94
m1,2024,1,エバース,,9,96
m1,2024,1,トム・ブラウン,,1,95
m1,2024,1,トム・ブラウン,,2,95
m1,2024,1,トム・ブラウン,,3,92
m1,2024,1,トム・ブラウン,,4,93
m1,2024,1,トム・ブラウン,,5,88
m1,2024,1,トム・ブラウン,,6,90
m1,2024,1,トム・ブラウン,,7,87
m1,2024,1,トム・ブラウン,,8,94
m1,2024,1,トム・ブラウン,,9,89
m1,2023,1,令和ロマン,,1,92
m1,2023,1,令和ロマン,,2,91
m1,2023,1,令和ロマン,,3,94
m1,2023,1,令和ロマン,,4,93
m1,2023,1,令和ロマン,,5,94
m1,2023,1,令和ロマン,,6,94
m1,2023,1,令和ロマン,,7,90
m1,2023,1,シシガシラ,,1,87
m1,2023,1,シシガシラ,,2,88
m1,2023,1,シシガシラ,,3,91
m1,2023,1,シシガシラ,,4,90
m1,2023,1,シシガシラ,,5,92
m1,2023,1,シシガシラ,,6,91
m1,2023,1,シシガシラ,,7,88
m1,2023,1,さや香,,1,98
m1,2023,1,さや香,,2,94
m1,2023,1,さや香,,3,95
m1,2023,1,さや香,,4,93
m1,2023,1,さや香,,5,96
m1,2023,1,さや香,,6,94
m1,2023,1,さや香,,7,89
m1,2023,1,カベポスター,,1,94
m1,2023,1,カベポスター,,2,89
m1,2023,1,カベポスター,,3,88
m1,2023,1,カベポスター,,4,89
m1,2023,1,カベポスター,,5,95
m1,2023,1,カベポスター,,6,92
m1,2023,1,カベポスター,,7,88
m1,2023,1,マユリカ,,1,92
m1,2023,1,マユリカ,,2,90
m1,2023,1,マユリカ,,3,96
m1,2023,1,マユリカ,,4,92
m1,2023,1,マユリカ,,5,92
m1,2023,1,マユリカ,,6,92
m1,2023,1,マユリカ,,7,91
m1,2023,1,ヤーレンズ,,1,93
m1,2023,1,ヤーレンズ,,2,91
m1,2023,1,ヤーレンズ,,3,97
m1,2023,1,ヤーレンズ,,4,93
m1,2023,1,ヤーレンズ,,5,96
m1,2023,1,ヤーレンズ,,6,93
m1,2023,1,ヤーレンズ,,7,93
m1,2023,1,真空ジェシカ,,1,90
m1,2023,1,真空ジェシカ,,2,95
m1,2023,1,真空ジェシカ,,3,93
m1,2023,1,真空ジェシカ,,4,91
m1,2023,1,真空ジェシカ,,5,91
m1,2023,1,真空ジェシカ,,6,91
m1,2023,1,真空ジェシカ,,7,92
m1,2023,1,ダンビラムーチョ,,1,93
m1,2023,1,ダンビラムーチョ,,2,89
m1,2023,1,ダンビラムーチョ,,3,92
m1,2023,1,ダンビラムーチョ,,4,91
m1,2023,1,ダンビラムーチョ,,5,90
m1,2023,1,ダンビラムーチョ,,6,89
m1,2023,1,ダンビラムーチョ,,7,87
m1,2023,1,くらげ,,1,89
m1,2023,1,くらげ,,2,87
m1,2023,1,くらげ,,3,89
m1,2023,1,くらげ,,4,90
m1,2023,1,くらげ,,5,89
m1,2023,1,くらげ,,6,90
m1,2023,1,くらげ,,7,86
m1,2023,1,モグライダー,,1,87
m1,2023,1,モグライダー,,2,89
m1,2023,1,モグライダー,,3,90
m1,2023,1,モグライダー,,4,91
m1,2023,1,モグライダー,,5,93
m1,2023,1,モグライダー,,6,91
m1,2023,1,モグライダー,,7,91
m1,2022,1,カベポスター,,1,84
m1,2022,1,カベポスター,,2,94
m1,2022,1,カベポスター,,3,92
m1,2022,1,カベポスター,,4,93
m1,2022,1,カベポスター,,5,89
m1,2022,1,カベポスター,,6,92
m1,2022,1,カベポスター,,7,90
m1,2022,1,真空ジェシカ,,1,95
m1,2022,1,真空ジェシカ,,2,92
m1,2022,1,真空ジェシカ,,3,92
m1,2022,1,真空ジェシカ,,4,92
m1,2022,1,真空ジェシカ,,5,94
m1,2022,1,真空ジェシカ,,6,94
m1,2022,1,真空ジェシカ,,7,88
m1,2022,1,オズワルド,,1,87
m1,2022,1,オズワルド,,2,93
m1,2022,1,オズワルド,,3,90
m1,2022,1,オズワルド,,4,90
m1,2022,1,オズワルド,,5,95
m1,2022,1,オズワルド,,6,92
m1,2022,1,オズワルド,,7,92
m1,2022,1,ロングコートダディ,,1,94
m1,2022,1,ロングコートダディ,,2,92
m1,2022,1,ロングコートダディ,,3,94
m1,2022,1,ロングコートダディ,,4,96
m1,2022,1,ロングコートダディ,,5,96
m1,2022,1,ロングコートダディ,,6,95
m1,2022,1,ロングコートダディ,,7,93
m1,2022,1,さや香,,1,92
m1,2022,1,さや香,,2,96
m1,2022,1,さや香,,3,95
m1,2022,1,さや香,,4,97
m1,2022,1,さや香,,5,95
m1,2022,1,さや香,,6,97
m1,2022,1,さや香,,7,95
m1,2022,1,男性ブランコ,,1,86
m1,2022,1,男性ブランコ,,2,91
m1,2022,1,男性ブランコ,,3,92
m1,2022,1,男性ブランコ,,4,95
m1,2022,1,男性ブランコ,,5,94
m1,2022,1,男性ブランコ,,6,96
m1,2022,1,男性ブランコ,,7,96
m1,2022,1,ダイヤモンド,,1,86
m1,2022,1,ダイヤモンド,,2,90
m1,2022,1,ダイヤモンド,,3,88
m1,2022,1,ダイヤモンド,,4,88
m1,2022,1,ダイヤモンド,,5,88
m1,2022,1,ダイヤモンド,,6,89
m1,2022,1,ダイヤモンド,,7,87
m1,2022,1,ヨネダ2000,,1,91
m1,2022,1,ヨネダ2000,,2,91
m1,2022,1,ヨネダ2000,,3,96
m1,2022,1,ヨネダ2000,,4,91
m1,2022,1,ヨネダ2000,,5,97
m1,2022,1,ヨネダ2000,,6,90
m1,2022,1,ヨネダ2000,,7,91
m1,2022,1,キュウ,,1,87
m1,2022,1,キュウ,,2,90
m1,2022,1,キュウ,,3,88
m1,2022,1,キュウ,,4,90
m1,2022,1,キュウ,,5,89
m1,2022,1,キュウ,,6,90
m1,2022,1,キュウ,,7,86
m1,2022,1,ウエストランド,,1,91
m1,2022,1,ウエストランド,,2,93
m1,2022,1,ウエストランド,,3,93
m1,2022,1,ウエストランド,,4,94
m1,2022,1,ウエストランド,,5,98
m1,2022,1,ウエストランド,,6,96
m1,2022,1,ウエストランド,,7,94
m1,2021,1,モグライダー,,1,91
m1,2021,1,モグライダー,,2,93
m1,2021,1,モグライダー,,3,92
m1,2021,1,モグライダー,,4,89
m1,2021,1,モグライダー,,5,90
m1,2021,1,モグライダー,,6,89
m1,2021,1,モグライダー,,7,93
m1,2021,1,ランジャタイ,,1,87
m1,2021,1,ランジャタイ,,2,91
m1,2021,1,ランジャタイ,,3,90
m1,2021,1,ランジャタイ,,4,96
m1,2021,1,ランジャタイ,,5,89
m1,2021,1,ランジャタイ,,6,87
m1,2021,1,ランジャタイ,,7,88
m1,2021,1,ゆにばーす,,1,89
m1,2021,1,ゆにばーす,,2,92
m1,2021,1,ゆにばーす,,3,91
m1,2021,1,ゆにばーす,,4,91
m1,2021,1,ゆにばーす,,5,93
m1,2021,1,ゆにばーす,,6,88
m1,2021,1,ゆにばーす,,7,94
m1,2021,1,ハライチ,,1,88
m1,2021,1,ハライチ,,2,90
m1,2021,1,ハライチ,,3,89
m1,2021,1,ハライチ,,4,90
m1,2021,1,ハライチ,,5,89
m1,2021,1,ハライチ,,6,92
m1,2021,1,ハライチ,,7,98
m1,2021,1,真空ジェシカ,,1,90
m1,2021,1,真空ジェシカ,,2,89
m1,2021,1,真空ジェシカ,,3,92
m1,2021,1,真空ジェシカ,,4,94
m1,2021,1,真空ジェシカ,,5,94
m1,2021,1,真空ジェシカ,,6,90
m1,2021,1,真空ジェシカ,,7,89
m1,2021,1,オズワルド,,1,94
m1,2021,1,オズワルド,,2,95
m1,2021,1,オズワルド,,3,95
m1,2021,1,オズワルド,,4,96
m1,2021,1,オズワルド,,5,96
m1,2021,1,オズワルド,,6,96
m1,2021,1,オズワルド,,7,93
m1,2021,1,ロングコートダディ,,1,89
m1,2021,1,ロングコートダディ,,2,90
m1,2021,1,ロングコートダディ,,3,93
m1,2021,1,ロングコートダディ,,4,95
m1,2021,1,ロングコートダディ,,5,95
m1,2021,1,ロングコートダディ,,6,91
m1,2021,1,ロングコートダディ,,7,96
m1,2021,1,錦鯉,,1,92
m1,2021,1,錦鯉,,2,94
m1,2021,1,錦鯉,,3,94
m1,2021,1,錦鯉,,4,90
m1,2021,1,錦鯉,,5,96
m1,2021,1,錦鯉,,6,94
m1,2021,1,錦鯉,,7,95
m1,2021,1,インディアンス,,1,92
m1,2021,1,インディアンス,,2,91
m1,2021,1,インディアンス,,3,93
m1,2021,1,インディアンス,,4,94
m1,2021,1,インディアンス,,5,94
m1,2021,1,インディアンス,,6,93
m1,2021,1,インディアンス,,7,98
m1,2021,1,もも,,1,91
m1,2021,1,もも,,2,90
m1,2021,1,もも,,3,91
m1,2021,1,もも,,4,96
m1,2021,1,もも,,5,95
m1,2021,1,もも,,6,92
m1,2021,1,もも,,7,90
m1,2020,1,インディアンス,,1,89
m1,2020,1,インディアンス,,2,89
m1,2020,1,インディアンス,,3,85
m1,2020,1,インディアンス,,4,89
m1,2020,1,インディアンス,,5,90
m1,2020,1,インディアンス,,6,90
m1,2020,1,インディアンス,,7,93
m1,2020,1,東京ホテイソン,,1,86
m1,2020,1,東京ホテイソン,,2,91
m1,2020,1,東京ホテイソン,,3,85
m1,2020,1,東京ホテイソン,,4,89
m1,2020,1,東京ホテイソン,,5,88
m1,2020,1,東京ホテイソン,,6,86
m1,2020,1,東京ホテイソン,,7,92
m1,2020,1,ニューヨーク,,1,88
m1,2020,1,ニューヨーク,,2,93
m1,2020,1,ニューヨーク,,3,93
m1,2020,1,ニューヨーク,,4,91
m1,2020,1,ニューヨーク,,5,91
m1,2020,1,ニューヨーク,,6,92
m1,2020,1,ニューヨーク,,7,94
m1,2020,1,見取り図,,1,91
m1,2020,1,見取り図,,2,92
m1,2020,1,見取り図,,3,93
m1,2020,1,見取り図,,4,93
m1,2020,1,見取り図,,5,93
m1,2020,1,見取り図,,6,91
m1,2020,1,見取り図,,7,95
m1,2020,1,おいでやすこが,,1,92
m1,2020,1,おいでやすこが,,2,93
m1,2020,1,おいでやすこが,,3,93
m1,2020,1,おいでやすこが,,4,96
m1,2020,1,おいでやすこが,,5,95
m1,2020,1,おいでやすこが,,6,95
m1,2020,1,おいでやすこが,,7,94
m1,2020,1,マヂカルラブリー,,1,88
m1,2020,1,マヂカルラブリー,,2,94
m1,2020,1,マヂカルラブリー,,3,94
m1,2020,1,マヂカルラブリー,,4,90
m1,2020,1,マヂカルラブリー,,5,96
m1,2020,1,マヂカルラブリー,,6,93
m1,2020,1,マヂカルラブリー,,7,94
m1,2020,1,オズワルド,,1,88
m1,2020,1,オズワルド,,2,91
m1,2020,1,オズワルド,,3,95
m1,2020,1,オズワルド,,4,93
m1,2020,1,オズワルド,,5,95
m1,2020,1,オズワルド,,6,88
m1,2020,1,オズワルド,,7,92
m1,2020,1,アキナ,,1,89
m1,2020,1,アキナ,,2,88
m1,2020,1,アキナ,,3,87
m1,2020,1,アキナ,,4,90
m1,2020,1,アキナ,,5,91
m1,2020,1,アキナ,,6,85
m1,2020,1,アキナ,,7,92
m1,2020,1,錦鯉,,1,87
m1,2020,1,錦鯉,,2,92
m1,2020,1,錦鯉,,3,95
m1,2020,1,錦鯉,,4,95
m1,2020,1,錦鯉,,5,92
m1,2020,1,錦鯉,,6,89
m1,2020,1,錦鯉,,7,93
m1,2020,1,ウエストランド,,1,88
m1,2020,1,ウエストランド,,2,91
m1,2020,1,ウエストランド,,3,85
m1,2020,1,ウエストランド,,4,86
m1,2020,1,ウエストランド,,5,90
m1,2020,1,ウエストランド,,6,90
m1,2020,1,ウエストランド,,7,92
m1,2019,1,ニューヨーク,,1,87
m1,2019,1,ニューヨーク,,2,91
m1,2019,1,ニューヨーク,,3,90
m1,2019,1,ニューヨーク,,4,88
m1,2019,1,ニューヨーク,,5,88
m1,2019,1,ニューヨーク,,6,82
m1,2019,1,ニューヨーク,,7,90
m1,2019,1,かまいたち,,1,93
m1,2019,1,かまいたち,,2,95
m1,2019,1,かまいたち,,3,95
m1,2019,1,かまいたち,,4,93
m1,2019,1,かまいたち,,5,94
m1,2019,1,かまいたち,,6,95
m1,2019,1,かまいたち,,7,95
m1,2019,1,和牛,,1,92
m1,2019,1,和牛,,2,96
m1,2019,1,和牛,,3,96
m1,2019,1,和牛,,4,91
m1,2019,1,和牛,,5,93
m1,2019,1,和牛,,6,92
m1,2019,1,和牛,,7,92
m1,2019,1,すゑひろがりず,,1,92
m1,2019,1,すゑひろがりず,,2,91
m1,2019,1,すゑひろがりず,,3,92
m1,2019,1,すゑひろがりず,,4,90
m1,2019,1,すゑひろがりず,,5,91
m1,2019,1,すゑひろがりず,,6,89
m1,2019,1,すゑひろがりず,,7,92
m1,2019,1,からし蓮根,,1,93
m1,2019,1,からし蓮根,,2,90
m1,2019,1,からし蓮根,,3,89
m1,2019,1,からし蓮根,,4,90
m1,2019,1,からし蓮根,,5,93
m1,2019,1,からし蓮根,,6,90
m1,2019,1,からし蓮根,,7,94
m1,2019,1,見取り図,,1,94
m1,2019,1,見取り図,,2,92
m1,2019,1,見取り図,,3,94
m1,2019,1,見取り図,,4,91
m1,2019,1,見取り図,,5,93
m1,2019,1,見取り図,,6,91
m1,2019,1,見取り図,,7,94
m1,2019,1,ミルクボーイ,,1,97
m1,2019,1,ミルクボーイ,,2,99
m1,2019,1,ミルクボーイ,,3,97
m1,2019,1,ミルクボーイ,,4,97
m1,2019,1,ミルクボーイ,,5,96
m1,2019,1,ミルクボーイ,,6,97
m1,2019,1,ミルクボーイ,,7,98
m1,2019,1,オズワルド,,1,91
m1,2019,1,オズワルド,,2,89
m1,2019,1,オズワルド,,3,89
m1,2019,1,オズワルド,,4,91
m1,2019,1,オズワルド,,5,94
m1,2019,1,オズワルド,,6,90
m1,2019,1,オズワルド,,7,94
m1,2019,1,インディアンス,,1,92
m1,2019,1,インディアンス,,2,89
m1,2019,1,インディアンス,,3,87
m1,2019,1,インディアンス,,4,90
m1,2019,1,インディアンス,,5,92
m1,2019,1,インディアンス,,6,88
m1,2019,1,インディアンス,,7,94
m1,2019,1,ぺこぱ,,1,93
m1,2019,1,ぺこぱ,,2,94
m1,2019,1,ぺこぱ,,3,91
m1,2019,1,ぺこぱ,,4,94
m1,2019,1,ぺこぱ,,5,92
m1,2019,1,ぺこぱ,,6,94
m1,2019,1,ぺこぱ,,7,96
m1,2018,1,見取り図,,1,88
m1,2018,1,見取り図,,2,91
m1,2018,1,見取り図,,3,85
m1,2018,1,見取り図,,4,85
m1,2018,1,見取り図,,5,86
m1,2018,1,見取り図,,6,83
m1,2018,1,見取り図,,7,88
m1,2018,1,スーパーマラドーナ,,1,87
m1,2018,1,スーパーマラドーナ,,2,90
m1,2018,1,スーパーマラドーナ,,3,89
m1,2018,1,スーパーマラドーナ,,4,88
m1,2018,1,スーパーマラドーナ,,5,89
m1,2018,1,スーパーマラドーナ,,6,85
m1,2018,1,スーパーマラドーナ,,7,89
m1,2018,1,かまいたち,,1,89
m1,2018,1,かまいたち,,2,92
m1,2018,1,かまいたち,,3,92
m1,2018,1,かまいたち,,4,88
m1,2018,1,かまいたち,,5,91
m1,2018,1,かまいたち,,6,90
m1,2018,1,かまいたち,,7,94
m1,2018,1,ジャルジャル,,1,93
m1,2018,1,ジャルジャル,,2,93
m1,2018,1,ジャルジャル,,3,93
m1,2018,1,ジャルジャル,,4,99
m1,2018,1,ジャルジャル,,5,90
m1,2018,1,ジャルジャル,,6,92
m1,2018,1,ジャルジャル,,7,88
m1,2018,1,ギャロップ,,1,87
m1,2018,1,ギャロップ,,2,90
m1,2018,1,ギャロップ,,3,89
m1,2018,1,ギャロップ,,4,86
m1,2018,1,ギャロップ,,5,87
m1,2018,1,ギャロップ,,6,86
m1,2018,1,ギャロップ,,7,89
m1,2018,1,ゆにばーす,,1,84
m1,2018,1,ゆにばーす,,2,91
m1,2018,1,ゆにばーす,,3,82
m1,2018,1,ゆにばーす,,4,87
m1,2018,1,ゆにばーす,,5,86
m1,2018,1,ゆにばーす,,6,80
m1,2018,1,ゆにばーす,,7,84
m1,2018,1,ミキ,,1,90
m1,2018,1,ミキ,,2,93
m1,2018,1,ミキ,,3,90
m1,2018,1,ミキ,,4,89
m1,2018,1,ミキ,,5,90
m1,2018,1,ミキ,,6,88
m1,2018,1,ミキ,,7,98
m1,2018,1,トム・ブラウン,,1,87
m1,2018,1,トム・ブラウン,,2,90
m1,2018,1,トム・ブラウン,,3,93
m1,2018,1,トム・ブラウン,,4,97
m1,2018,1,トム・ブラウン,,5,89
m1,2018,1,トム・ブラウン,,6,91
m1,2018,1,トム・ブラウン,,7,86
m1,2018,1,霜降り明星,,1,93
m1,2018,1,霜降り明星,,2,96
m1,2018,1,霜降り明星,,3,98
m1,2018,1,霜降り明星,,4,93
m1,2018,1,霜降り明星,,5,91
m1,2018,1,霜降り明星,,6,94
m1,2018,1,霜降り明星,,7,97
m1,2018,1,和牛,,1,92
m1,2018,1,和牛,,2,94
m1,2018,1,和牛,,3,94
m1,2018,1,和牛,,4,93
m1,2018,1,和牛,,5,92
m1,2018,1,和牛,,6,93
m1,2018,1,和牛,,7,98
m1,2017,1,ゆにばーす,,1,89
m1,2017,1,ゆにばーす,,2,87
m1,2017,1,ゆにばーす,,3,90
m1,2017,1,ゆにばーす,,4,91
m1,2017,1,ゆにばーす,,5,92
m1,2017,1,ゆにばーす,,6,87
m1,2017,1,ゆにばーす,,7,90
m1,2017,1,カミナリ,,1,87
m1,2017,1,カミナリ,,2,86
m1,2017,1,カミナリ,,3,89
m1,2017,1,カミナリ,,4,90
m1,2017,1,カミナリ,,5,91
m1,2017,1,カミナリ,,6,85
m1,2017,1,カミナリ,,7,90
m1,2017,1,とろサーモン,,1,88
m1,2017,1,とろサーモン,,2,93
m1,2017,1,とろサーモン,,3,93
m1,2017,1,とろサーモン,,4,93
m1,2017,1,とろサーモン,,5,93
m1,2017,1,とろサーモン,,6,92
m1,2017,1,とろサーモン,,7,93
m1,2017,1,スーパーマラドーナ,,1,94
m1,2017,1,スーパーマラドーナ,,2,91
m1,2017,1,スーパーマラドーナ,,3,92
m1,2017,1,スーパーマラドーナ,,4,91
m1,2017,1,スーパーマラドーナ,,5,93
m1,2017,1,スーパーマラドーナ,,6,90
m1,2017,1,スーパーマラドーナ,,7,89
m1,2017,1,かまいたち,,1,95
m1,2017,1,かまいたち,,2,89
m1,2017,1,かまいたち,,3,94
m1,2017,1,かまいたち,,4,90
m1,2017,1,かまいたち,,5,92
m1,2017,1,かまいたち,,6,91
m1,2017,1,かまいたち,,7,89
m1,2017,1,マヂカルラブリー,,1,86
m1,2017,1,マヂカルラブリー,,2,89
m1,2017,1,マヂカルラブリー,,3,88
m1,2017,1,マヂカルラブリー,,4,89
m1,2017,1,マヂカルラブリー,,5,88
m1,2017,1,マヂカルラブリー,,6,84
m1,2017,1,マヂカルラブリー,,7,83
m1,2017,1,さや香,,1,87
m1,2017,1,さや香,,2,91
m1,2017,1,さや香,,3,90
m1,2017,1,さや香,,4,90
m1,2017,1,さや香,,5,90
m1,2017,1,さや香,,6,90
m1,2017,1,さや香,,7,90
m1,2017,1,ミキ,,1,93
m1,2017,1,ミキ,,2,94
m1,2017,1,ミキ,,3,91
m1,2017,1,ミキ,,4,92
m1,2017,1,ミキ,,5,91
m1,2017,1,ミキ,,6,94
m1,2017,1,ミキ,,7,95
m1,2017,1,和牛,,1,92
m1,2017,1,和牛,,2,92
m1,2017,1,和牛,,3,93
m1,2017,1,和牛,,4,94
m1,2017,1,和牛,,5,94
m1,2017,1,和牛,,6,93
m1,2017,1,和牛,,7,95
m1,2017,1,ジャルジャル,,1,93
m1,2017,1,ジャルジャル,,2,88
m1,2017,1,ジャルジャル,,3,89
m1,2017,1,ジャルジャル,,4,90
m1,2017,1,ジャルジャル,,5,91
m1,2017,1,ジャルジャル,,6,95
m1,2017,1,ジャルジャル,,7,90
m1,2016,1,アキナ,,1,92
m1,2016,1,アキナ,,2,89
m1,2016,1,アキナ,,3,89
m1,2016,1,アキナ,,4,87
m1,2016,1,アキナ,,5,89
m1,2016,1,カミナリ,,1,91
m1,2016,1,カミナリ,,2,90
m1,2016,1,カミナリ,,3,90
m1,2016,1,カミナリ,,4,89
m1,2016,1,カミナリ,,5,81
m1,2016,1,相席スタート,,1,87
m1,2016,1,相席スタート,,2,88
m1,2016,1,相席スタート,,3,87
m1,2016,1,相席スタート,,4,84
m1,2016,1,相席スタート,,5,90
m1,2016,1,銀シャリ,,1,96
m1,2016,1,銀シャリ,,2,91
m1,2016,1,銀シャリ,,3,93
m1,2016,1,銀シャリ,,4,95
m1,2016,1,銀シャリ,,5,95
m1,2016,1,スリムクラブ,,1,85
m1,2016,1,スリムクラブ,,2,89
m1,2016,1,スリムクラブ,,3,88
m1,2016,1,スリムクラブ,,4,90
m1,2016,1,スリムクラブ,,5,89
m1,2016,1,ハライチ,,1,91
m1,2016,1,ハライチ,,2,88
m1,2016,1,ハライチ,,3,89
m1,2016,1,ハライチ,,4,85
m1,2016,1,ハライチ,,5,93
m1,2016,1,スーパーマラドーナ,,1,90
m1,2016,1,スーパーマラドーナ,,2,95
m1,2016,1,スーパーマラドーナ,,3,92
m1,2016,1,スーパーマラドーナ,,4,89
m1,2016,1,スーパーマラドーナ,,5,93
m1,2016,1,さらば青春の光,,1,87
m1,2016,1,さらば青春の光,,2,90
m1,2016,1,さらば青春の光,,3,90
m1,2016,1,さらば青春の光,,4,90
m1,2016,1,さらば青春の光,,5,91
m1,2016,1,和牛,,1,95
m1,2016,1,和牛,,2,95
m1,2016,1,和牛,,3,91
m1,2016,1,和牛,,4,93
m1,2016,1,和牛,,5,95
m1,2015,1,メイプル超合金,,1,89
m1,2015,1,メイプル超合金,,2,89
m1,2015,1,メイプル超合金,,3,89
m1,2015,1,メイプル超合金,,4,92
m1,2015,1,メイプル超合金,,5,91
m1,2015,1,メイプル超合金,,6,85
m1,2015,1,メイプル超合金,,7,89
m1,2015,1,メイプル超合金,,8,85
m1,2015,1,メイプル超合金,,9,87
m1,2015,1,馬鹿よ貴方は,,1,90
m1,2015,1,馬鹿よ貴方は,,2,90
m1,2015,1,馬鹿よ貴方は,,3,83
m1,2015,1,馬鹿よ貴方は,,4,93
m1,2015,1,馬鹿よ貴方は,,5,89
m1,2015,1,馬鹿よ貴方は,,6,83
m1,2015,1,馬鹿よ貴方は,,7,90
m1,2015,1,馬鹿よ貴方は,,8,85
m1,2015,1,馬鹿よ貴方は,,9,88
m1,2015,1,スーパーマラドーナ,,1,90
m1,2015,1,スーパーマラドーナ,,2,93
m1,2015,1,スーパーマラドーナ,,3,88
m1,2015,1,スーパーマラドーナ,,4,91
m1,2015,1,スーパーマラドーナ,,5,89
m1,2015,1,スーパーマラドーナ,,6,90
m1,2015,1,スーパーマラドーナ,,7,93
m1,2015,1,スーパーマラドーナ,,8,87
m1,2015,1,スーパーマラドーナ,,9,92
m1,2015,1,和牛,,1,88
m1,2015,1,和牛,,2,90
m1,2015,1,和牛,,3,88
m1,2015,1,和牛,,4,90
m1,2015,1,和牛,,5,90
m1,2015,1,和牛,,6,86
m1,2015,1,和牛,,7,92
m1,2015,1,和牛,,8,92
m1,2015,1,和牛,,9,90
m1,2015,1,ジャルジャル,,1,93
m1,2015,1,ジャルジャル,,2,93
